0.61 1:0.10824472121696467 2:0.4444444477558136 3:0.4831857576061544 4:0.270588219165802 5:0.09701525401248562 6:1.0 7:6.574550799857749E-9 8:0.9503468910623644 9:1.0 10:0.045977694116158783 13:0.04285714285714286 14:-0.307692289352417 15:0.0897435897436 16:19.0
1.13 1:0.03429677921513606 2:0.21693122386932373 3:0.3287344389752869 4:0.29457366466522217 5:0.025312861927084894 6:0.0 7:5.495619375838831E-9 8:0.0 9:1.0 10:2.2384389477991423E-7 13:0.005494505494505495 14:0.13636362552642822 15:0.0486815415822 16:63.0
0.14 1:0.07568444627790115 2:0.7696934342384338 3:0.5068664362699388 4:0.32692307233810425 5:0.11164136563203217 6:1.0 7:6.603576823172742E-6 8:0.0 9:0.07024350352066444 10:0.0 13:0.026785714285714284 14:0.17391306161880493 15:0.119047619048 16:24.0
0.65 1:0.06936560077696215 2:0.4060606062412262 3:0.5127821242060648 4:0.2211538553237915 5:0.09157950055935539 6:1.0 7:1.1842564269053202E-7 8:0.0 9:0.0 10:0.0 13:0.013392857142857142 14:0.1304348111152649 15:0.0952380952381 16:70.0
0.97 1:0.1996603569188522 2:0.375 3:0.5157498867120563 4:0.27480918169021606 5:0.1526704912609751 6:1.0 7:4.010814584538609E-9 8:0.7259894741475597 9:0.0 10:0.046072669069278795 13:0.1282051282051282 14:-0.692307710647583 15:0.234604105572 16:81.0
0.18 1:0.13959138871057925 2:0.327336847782135 3:0.43142101785301984 4:0.3235294222831726 5:0.14152300866498538 6:1.0 7:1.8544574496205587E-8 8:0.527563812431626 9:0.0 10:0.0932725413226432 13:0.06060606060606061 14:0.0625 15:0.331168831169 16:33.0
0.86 1:0.11557419896037409 2:0.04444444552063942 3:0.34598920773941116 4:0.21568626165390015 5:0.07705626773619813 6:0.0 7:5.529994515388273E-10 8:0.0 9:1.0 10:0.0 13:0.047619047619047616 14:-1.4285714626312256 15:0.238095238095 16:65.0
1.39 1:0.07690763312736389 2:0.0 3:0.43124843865192103 4:0.3199999928474426 5:0.11463350569182536 6:1.0 7:0.0 8:0.40256728982091616 9:1.0 10:8.303281834553601E-4 13:0.04145077720207254 14:0.13333332538604736 15:0.129914529915 16:39.0
1.42 1:0.25704363072403347 2:0.4444444477558136 3:0.5714120132818709 4:0.28235292434692383 5:0.2092179497561802 6:1.0 7:8.542414635429277E-9 8:0.9632656552521495 9:1.0 10:0.11109970017413948 13:0.08571428571428572 14:-0.20000004768371582 15:0.494001411433 16:7.0
1.17 1:0.051853460349588244 2:0.4464285671710968 3:0.46013639267670725 4:0.3181818127632141 5:0.06403454740435377 6:1.0 7:7.98209225730693E-9 8:0.0 9:0.0 10:0.0 13:0.011494252873563218 14:0.125 15:0.166666666667 16:12.0
1.88 1:0.25266054025499085 2:0.0 3:0.6171219030522823 4:0.28431373834609985 5:0.2505356441030871 6:1.0 7:0.0 8:0.0 9:0.0 10:0.0 13:0.16666666666666666 14:-0.6000000238418579 15:0.514285714286 16:60.0
0.55 1:0.11007778105324134 2:0.5208333134651184 3:0.49185164520154173 4:0.25961536169052124 5:0.14735115938016816 6:1.0 7:2.950805955113834E-8 8:0.0 9:1.0 10:9.184727150340107E-7 13:0.012269938650306749 14:0.10526317358016968 15:0.0961538461538 16:54.0
1.94 1:0.42637955310459247 2:0.4464285671710968 3:0.6158325187080156 4:0.27642273902893066 5:0.19855971158709024 6:1.0 7:4.082183997035522E-9 8:0.0 9:1.0 10:0.0 13:0.21052631578947367 14:-0.8999999761581421 15:0.622222222222 16:82.0
1.93 1:0.14917289706816084 2:0.8935185074806213 3:0.560174602177449 4:0.3425414562225342 5:0.3469414412293582 6:1.0 7:0.07625687674438403 8:0.670577261678474 9:1.0 10:0.6742645500047062 13:0.058004640371229696 14:0.19999998807907104 15:0.133333333333 16:88.0
1.44 1:0.05772728318544059 2:0.05000000074505806 3:0.3474922137218117 4:0.3015872836112976 5:0.05851633488827492 6:1.0 7:9.368880977133881E-10 8:0.0 9:1.0 10:0.0 13:0.013157894736842105 14:0.1428571343421936 15:0.284584980237 16:4.0
1.62 1:0.22138883154602298 2:0.0 3:0.5584610983001085 4:0.26203209161758423 5:0.25628019236586635 6:1.0 7:0.0 8:0.8201352747268366 9:0.0 10:0.3914537465956612 13:0.1292517006802721 14:-0.8421052694320679 15:0.252551020408 16:79.0
2.35 1:0.24547339431455206 2:0.8666666150093079 3:0.6304414923947179 4:0.3478260636329651 5:0.1942096515318046 6:1.0 7:0.19765814635976797 8:0.0 9:1.0 10:0.0 13:0.21978021978021978 14:-0.3571428060531616 15:0.748051948052 16:39.0
2.51 1:0.26109951478278265 2:0.800000011920929 3:0.5730724926159149 4:0.4109588861465454 5:0.40113357749884837 6:1.0 7:0.2581820386453495 8:0.7958148330183268 9:0.0 10:0.003281566863276791 13:0.09523809523809523 14:0.3333333134651184 15:0.348668280872 16:32.0
2.36 1:0.4882084640385339 2:0.0 3:0.7105139202886243 4:0.2684563994407654 5:0.4313981611629774 6:1.0 7:0.0 8:0.8559889463724625 9:1.0 10:0.09156994221681074 13:0.2727272727272727 14:-0.8333333730697632 15:0.864960282436 16:91.0
3.45 1:1.0 2:1.0 3:0.9482303944239465 4:1.0 5:1.0 6:1.0 7:0.17613710999856555 8:1.0 9:1.0 10:0.9102551680691493 13:1.0 14:1.0 15:1.0 16:0.0
2.32 1:0.5165489971259429 2:0.765625 3:0.6794114440439962 4:0.4716981053352356 5:0.6432833847726254 6:1.0 7:7.29107997356848E-8 8:0.0 9:1.0 10:0.0 13:0.21568627450980393 14:0.3636363744735718 15:0.428571428571 16:19.0
2.09 1:0.20338331870473772 2:0.5104166269302368 3:0.5243506103303376 4:0.3396226167678833 5:0.2724687902252225 6:1.0 7:1.9508213649936093E-8 8:0.4873127032204465 9:1.0 10:0.14892048095290775 13:0.0625 14:0.1666666865348816 15:0.22087886538 16:8.0
3.09 1:0.5153095629689108 2:0.5333333611488342 3:0.6912542670091917 4:0.44954127073287964 5:0.6611562889717153 6:1.0 7:0.05849239608651391 8:0.9811523008667842 9:0.0 10:0.5186649403889833 13:0.38562091503267976 14:0.1666666865348816 15:0.694444444444 16:12.0
2.23 1:0.5623099172180301 2:1.0 3:0.6998145476441173 4:0.2250000238418579 5:0.31785807601983895 6:1.0 7:0.156231093017334 8:0.0 9:1.0 10:0.0 13:0.5333333333333333 14:-1.0 15:0.884210526316 16:55.0
3.82 1:1.0 2:1.0 3:0.9426519032598218 4:1.0 5:1.0000000000000002 6:1.0 7:0.28168679246258554 8:1.0 9:1.0 10:0.9999631024565799 13:1.0 14:1.0 15:1.0 16:0.0
2.61 1:0.490302837979934 2:1.0 3:0.6761123203973196 4:0.3454545736312866 5:0.38379871992574793 6:1.0 7:0.1594885160521219 8:0.9975998197303865 9:1.0 10:0.11799477764091852 13:0.3611111111111111 14:-0.07692313194274902 15:0.789968652038 16:56.0
