3.500 1:0.3057254765424759 2:0.0 3:0.5811104173760232 4:0.5538461208343506 5:0.4231554136758614 6:1.0 7:0.0 8:0.8584239867698369 9:1.0 10:0.3243773001750257 13:0.2026431718061674 14:0.4399999976158142 15:0.344497607656 16:21.0
4.800 1:0.666206761278744 2:1.0 3:0.8077433884104627 4:0.6706587076187134 5:0.8014853881644485 6:1.0 7:0.06158662422653296 8:0.9707571520816599 9:1.0 10:0.25513272614413796 13:0.8034188034188035 14:0.5600000023841858 15:1.02486240273 16:34.0
3.000 1:0.21204228549859677 2:1.0 3:0.5911746903536628 4:0.4603174328804016 5:0.30745493193550416 6:1.0 7:0.06942624073143389 8:0.9806025970404109 9:1.0 10:0.07866870417340269 13:0.11494252873563218 14:0.25 15:0.325077399381 16:33.0
5.000 1:0.49483725617856367 2:1.0 3:0.5684150825659414 4:0.3164557218551636 5:0.5572293313543436 6:1.0 7:0.1305733810649463 8:0.9875624760855347 9:1.0 10:0.2535431884145485 13:0.23170731707317074 14:0.0 15:0.741758241758 16:1.0
4.400 1:0.20392163407287023 2:0.0 3:0.6130219542916541 4:0.4192439913749695 5:0.3530327039488028 6:1.0 7:0.0 8:0.6634232143449995 9:0.0 10:0.10121953653629781 13:0.15678391959798996 14:0.2884615659713745 15:0.367611435977 16:70.0
3.000 1:0.002127692632548128 2:1.0 3:0.4254425892243784 4:0.32530122995376587 5:6.171229070442868E-5 6:1.0 7:0.08677429489340208 8:0.9785271779254996 9:1.0 10:0.015047955204098249 13:0.0 14:0.06666666269302368 15:0.251428571429 16:4.0
3.400 1:0.3167335329524094 2:0.5694444179534912 3:0.5690502960597963 4:0.35393255949020386 5:0.5064427062295288 6:0.5973591697680164 7:0.05433855731507668 8:0.9540213577410589 9:1.0 10:0.7004357668548591 13:0.22139303482587064 14:0.21212118864059448 15:0.275510204082 16:40.0
3.600 1:0.44643342111741535 2:1.0 3:0.807452176178346 4:0.23255813121795654 5:0.6511884826029352 6:0.6245869580377391 7:0.09970197199331947 8:0.9918077318847169 9:1.0 10:0.7307014263401577 13:0.2116788321167883 14:0.09677422046661377 15:0.635639825987 16:23.0
4.600 1:0.6382596825013749 2:0.0 3:0.845470507386126 4:0.811475396156311 5:0.6775426596282043 6:1.0 7:0.0 8:0.9828486988265073 9:1.0 10:0.7583379476926364 13:0.5454545454545454 14:0.75 15:0.745614035088 16:9.0
4.400 1:0.43470591715148227 2:0.8492063879966736 3:0.7795434996624244 4:0.6197183132171631 5:0.7206295415240632 6:0.7895558236549125 7:0.11290253779355516 8:0.8460738870931366 9:0.19447268795906336 10:0.39288658904504664 13:0.41468459152016546 14:0.5892857313156128 15:0.0 16:68.0
4.200 1:0.2741582947673432 2:1.0 3:0.6511709398276231 4:0.4404144883155823 5:0.5832309209408881 6:0.5392435937056741 7:0.04868981918142119 8:0.6495212778315076 9:0.0 10:0.05532160773329308 13:0.20833333333333334 14:0.35135138034820557 15:0.0 16:71.0
4.800 1:0.4218246091127323 2:1.0 3:0.5218682902231572 4:0.45578229427337646 5:0.5134645667875088 6:1.0 7:0.1239880176481602 8:0.8209470493299006 9:1.0 10:0.2272846121637636 13:0.3824451410658307 14:0.3214285969734192 15:0.0 16:5.0
4.200 1:0.4039293309428218 2:0.0 3:0.6031252801273511 4:0.4469696879386902 5:0.47277200734882907 6:1.0 7:0.0 8:0.8990366094370692 9:1.0 10:0.18178398590847103 13:0.2687074829931973 14:0.307692289352417 15:0.469387755102 16:3.0
3.600 1:0.3270719244633937 2:1.0 3:0.6666147765556615 4:0.33513516187667847 5:0.3916058610858466 6:0.8776063795178732 7:0.04229770486064516 8:0.8863244332295954 9:1.0 10:0.06985274722055591 13:0.19672131147540983 14:-0.06896555423736572 15:0.790987535954 16:30.0
4.400 1:0.5414085251264659 2:1.0 3:0.7512548015116339 4:0.7153846025466919 5:0.6550131804573667 6:1.0 7:0.07930092628215027 8:0.9420384800564839 9:1.0 10:0.4130348257777044 13:0.4185022026431718 14:0.6000000238418579 15:0.44226044226 16:22.0
4.600 1:0.1855523744312902 2:0.8673469424247742 3:0.5142207862732706 4:0.43775099515914917 5:0.3134344797771664 6:1.0 7:0.03213911170613033 8:0.5055997124664511 9:1.0 10:0.44174010910743333 13:0.12481644640234948 14:0.2916666865348816 15:0.303326810176 16:60.0
4.600 1:0.6581962302982536 2:0.9025640487670898 3:0.7502253443159734 4:0.7201834917068481 5:0.8158124613612854 6:1.0 7:0.14638225470950655 8:0.9665268000682838 9:0.0 10:0.4626039864658801 13:0.6116504854368932 14:0.7250000238418579 15:0.790177236814 16:23.0
4.000 1:0.2377439303154075 2:0.8334259390830994 3:0.6095177368071298 4:0.4507042169570923 5:0.524060405645404 6:0.2773422719342278 7:0.0647980275706802 8:0.9101338107368941 9:1.0 10:0.2776574355274137 13:0.17052023121387283 14:0.29487180709838867 15:0.0 16:92.0
4.800 1:0.3571291068067541 2:0.8727272748947144 3:0.6638101909663534 4:0.5683962106704712 5:0.6613505371776015 6:0.7881584945722145 7:0.0987405546617845 8:0.6987297820213727 9:1.0 10:0.45168348819861037 13:0.34348864994026285 14:0.43421053886413574 15:0.0 16:9.0
4.400 1:0.37704788064419353 2:1.0 3:0.6818562844639071 4:0.36206895112991333 5:0.4734331212335514 6:0.534839053889023 7:0.045683125421528886 8:0.9527395108553048 9:1.0 10:0.16851634108610244 13:0.21311475409836064 14:0.13793104887008667 15:0.0 16:19.0
5.000 1:0.43459696753568744 2:0.8571428656578064 3:0.6026392201530454 4:0.7142857313156128 5:0.5553482089518064 6:1.0 7:1.1038554548081502E-8 8:0.8480116034774242 9:1.0 10:0.07265618445076757 13:0.36253776435045315 14:0.5925925970077515 15:0.0296703296703 16:12.0
5.000 1:0.9094296799960444 2:1.0 3:0.7227001474601829 4:0.8421052694320679 5:0.8864823125433219 6:1.0 7:0.11356554621282068 8:1.0 9:1.0 10:0.9999631024565799 13:1.0 14:0.6363636255264282 15:1.16666666667 16:12.0
4.000 1:0.18683579180166318 2:0.823846161365509 3:0.6288196626941001 4:0.4037558436393738 5:0.48015916161798017 6:0.0 7:0.0656152946362385 8:0.9505957172905497 9:1.0 10:0.5724322954420212 13:0.1260115606936416 14:0.26923078298568726 15:0.0 16:103.0
4.800 1:0.4215008562885748 2:0.752380907535553 3:0.6311272036053303 4:0.6945812702178955 5:0.6704324095926498 6:1.0 7:0.08704777416001902 8:0.8836923072514054 9:1.0 10:0.40777588283445504 13:0.5426695842450766 14:0.5789473652839661 15:0.0 16:8.0
3.600 1:0.36740060562731364 2:1.0 3:0.6574383109097669 4:0.3999999761581421 5:0.509234675472295 6:1.0 7:0.06830588223612741 8:0.6712593402035978 9:1.0 10:0.11349947208189058 13:0.36080178173719374 14:0.16129034757614136 15:0.0 16:15.0
5.000 1:1.0 2:0.0 3:0.9397207025133879 4:1.0 5:1.0 6:1.0 7:0.0 8:1.0 9:1.0 10:0.9999631024565799 13:1.0 14:1.0 15:0.0 16:0.0
4.200 1:0.3658531517288452 2:0.663636326789856 3:0.6065459659544733 4:0.49473685026168823 5:0.42591279567341234 6:1.0 7:Infinity 8:0.8590886099497919 9:0.0 10:0.07388144091377016 13:0.23780487804878048 14:0.31578946113586426 15:0.487735175042 16:4.0
5.000 1:0.7741460514457508 2:0.0 3:0.7616817720633999 4:0.8627451062202454 5:0.8687456052904872 6:1.0 7:0.0 8:0.6790690285775742 9:1.0 10:0.45148521010163534 13:0.8333333333333334 14:0.8333333134651184 15:0.866666666667 16:9.0
4.200 1:0.44239995663526077 2:0.752380907535553 3:0.761969014487052 4:0.7093596458435059 5:0.7255490500223807 6:1.0 7:0.09179482128058032 8:0.9398221664295214 9:1.0 10:0.528465617226897 13:0.5361050328227571 14:0.6052631139755249 15:0.657838983051 16:33.0
4.857 1:0.4704087901936895 2:0.0 3:0.8212819270666741 4:0.7684210538864136 5:0.7434295170587814 6:1.0 7:0.0 8:0.974868979773917 9:1.0 10:0.5336027634666717 13:0.38571428571428573 14:0.7368420958518982 15:0.716911764706 16:7.0
4.667 1:0.717028260635068 2:0.8571428656578064 3:0.7705476118689643 4:0.7414965629577637 5:0.7080207402451247 6:1.0 7:4.6113840816396716E-7 8:0.9787024894883115 9:1.0 10:0.7937304092577406 13:0.6496350364963503 14:0.7407407760620117 15:0.79185520362 16:6.0
4.000 1:0.47252786690122917 2:0.8151515126228333 3:0.675680369286549 4:0.6423841118812561 5:0.783490623152399 6:0.6703606188600538 7:0.14996033247403653 8:0.9233221391356649 9:1.0 10:0.6629980506110214 13:0.3994708994708995 14:0.5483871102333069 15:0.647320607599 16:40.0
4.400 1:0.47325432735518375 2:0.6458333134651184 3:0.6729028535483288 4:0.649350643157959 5:0.548379849539698 6:0.0 7:0.056149038784745205 8:0.8490390480714782 9:1.0 10:0.6229367496466703 13:0.4225941422594142 14:0.375 15:0.721391815731 16:25.0
4.400 1:0.33775263788396653 2:0.0 3:0.5197444307120983 4:0.3014705777168274 5:0.32398613537555965 6:1.0 7:0.0 8:0.8468446621350811 9:1.0 10:0.12510067038815523 13:0.18095238095238095 14:0.0952380895614624 15:0.410564663024 16:14.0
4.600 1:0.7741460514457508 2:0.0 3:0.7186394644750724 4:0.8148148059844971 5:0.8276222249546518 6:1.0 7:0.0 8:0.7380464453177138 9:1.0 10:0.4584576757887133 13:0.8333333333333334 14:0.7777777910232544 15:0.894623655914 16:15.0
3.800 1:0.44435068738024974 2:1.0 3:0.6217768840231153 4:0.6746031641960144 5:0.5883653318626535 6:1.0 7:0.06574644158736238 8:0.7601751088073139 9:1.0 10:0.053390630952137474 13:0.25862068965517243 14:0.550000011920929 15:0.470394736842 16:31.0
2.800 1:0.2180932067733288 2:0.6904761791229248 3:0.5610271318893895 4:0.2612612843513489 5:0.3084799049884295 6:0.7934424723085983 7:0.058986555863112564 8:0.629376653066458 9:1.0 10:0.303852030816933 13:0.09944751381215469 14:0.1904761791229248 15:0.213815789474 16:54.0
4.600 1:0.215888970042864 2:0.39204543828964233 3:0.49325931819312735 4:0.3975903391838074 5:0.3609770577356568 6:0.6376673771225 7:1.393293569435534E-8 8:0.8992278855392851 9:0.0 10:0.6956311771794743 13:0.1762114537444934 14:0.2708333134651184 15:0.301974448316 16:14.0
4.600 1:0.5918462954950475 2:0.5416666865348816 3:0.7607169223398074 4:0.6141078472137451 5:0.7091195228639753 6:0.27067310991901633 7:0.03922324735544612 8:0.8442006369450548 9:1.0 10:0.489309384843798 13:0.574468085106383 14:0.5 15:0.89592760181 16:58.0
3.250 1:0.5279613230578074 2:0.8402777314186096 3:0.7429558091184025 4:0.539568305015564 5:0.5069801612624679 6:0.9522935561044569 7:0.08492000752185877 8:0.9729272591900865 9:0.0 10:0.3972299052009014 13:0.4450704225352113 14:0.06451612710952759 15:0.0 16:94.0
4.000 1:0.4847299144852574 2:1.0 3:0.705039286625521 4:0.5943396091461182 5:0.6527966913841964 6:0.5238792642346006 7:0.09850904847129327 8:0.95707656698596 9:1.0 10:0.1906248680002074 13:0.5775862068965517 14:0.4324324131011963 15:0.0 16:9.0
4.250 1:0.46320408251698014 2:0.0 3:0.6225798308381116 4:0.48591548204421997 5:0.40511541108558685 6:1.0 7:0.0 8:0.9237913107826156 9:1.0 10:0.1314418079393199 13:0.3567251461988304 14:0.05263155698776245 15:0.900143061516 16:52.0
5.000 1:0.49959716570415635 2:0.0 3:0.731475600577543 4:0.5923566818237305 5:0.6090811939377766 6:1.0 7:0.0 8:0.9376403678507316 9:1.0 10:0.6544913408243531 13:0.3944636678200692 14:0.5357142686843872 15:0.732026143791 16:3.0
4.800 1:0.6822732046372172 2:1.0 3:0.8530916044893745 4:0.7983871102333069 5:0.7648289730357752 6:1.0 7:0.14527995845659752 8:0.6753606081142904 9:1.0 10:0.6545565993567353 13:0.6256983240223464 14:0.7727272510528564 15:0.789779326365 16:10.0
4.400 1:0.49468907580930715 2:0.0 3:0.7026996776287933 4:0.529411792755127 5:0.6148421248849961 6:1.0 7:0.0 8:0.5422754412671729 9:1.0 10:0.023707253037227746 13:0.396875 14:0.4333333373069763 15:0.766110860748 16:33.0
4.200 1:0.37006644507481856 2:0.7057692408561707 3:0.703727659402286 4:0.5363825559616089 5:0.6936858767209708 6:1.0 7:0.03923940137527454 8:0.9600690859699347 9:0.0 10:0.4487636594686565 13:0.31512392513909965 14:0.26249998807907104 15:0.728178595382 16:22.0
3.400 1:0.33376594642483964 2:0.648809552192688 3:0.6599603884010975 4:0.5236220359802246 5:0.5817812946413856 6:0.8679526290443423 7:0.04349919251766391 8:0.7765791838344132 9:0.0 10:0.0010061592007862162 13:0.25968436154949787 14:0.4318181872367859 15:0.431501831502 16:73.0
4.250 1:0.38055446948118177 2:1.0 3:0.6308955199210204 4:0.5934959650039673 5:0.3866962914539409 6:1.0 7:0.06462873495391952 8:0.9595596127799301 9:1.0 10:0.5130461177407656 13:0.2903225806451613 14:0.47058820724487305 15:0.5625 16:4.0
4.750 1:0.44923355902470036 2:0.7749999761581421 3:0.6643229598371491 4:0.5771604776382446 5:0.6292944184914889 6:0.0 7:0.04599738629847164 8:0.8943805226464857 9:1.0 10:0.21178865349986312 13:0.39681133746678476 14:0.3454545736312866 15:0.762786127109 16:29.0
5.000 1:0.717028260635068 2:0.8571428656578064 3:0.7324857420070642 4:0.761904776096344 5:0.7061808662589143 6:1.0 7:4.6067465855978E-7 8:0.9828181793732148 9:1.0 10:0.7694197066733949 13:0.6496350364963503 14:0.7407407760620117 15:0.79185520362 16:3.0
4.250 1:0.5015174881207082 2:0.752380907535553 3:0.7399724117112937 4:0.6945812702178955 5:0.72960724823954 6:1.0 7:0.09370251884434735 8:0.8764730264904421 9:1.0 10:0.5826401351714301 13:0.5470459518599562 14:0.6052631139755249 15:0.683401639344 16:33.0
4.600 1:0.4967098288710728 2:0.9166666865348816 3:0.8272356608141918 4:0.5845070481300354 5:0.7642045519874893 6:0.716043817476573 7:0.13304549685011235 8:0.9926948348737588 9:0.19447268795906336 10:0.7748728980956184 13:0.4705274043433299 14:0.6607142686843872 15:0.0 16:33.0
3.200 1:0.08580516353766247 2:0.02380952425301075 3:0.521112433411325 4:0.30000001192092896 5:0.21198494561576023 6:0.0 7:1.2378258845028348E-10 8:0.920033097840514 9:0.0 10:0.11372865609400193 13:0.05217391304347826 14:0.12820512056350708 15:0.0 16:44.0
4.800 1:0.37351260578003825 2:0.648809552192688 3:0.6323391481478815 4:0.5669291019439697 5:0.5694584989634305 6:0.6939964606400859 7:0.036590919415056794 8:0.0 9:0.0 10:2.405553661221479E-4 13:0.2883787661406026 14:0.3863636255264282 15:0.50158061117 16:25.0
4.600 1:0.3765569490122153 2:1.0 3:0.6906778413688194 4:0.5410447716712952 5:0.6115783112697262 6:1.0 7:0.09472701749373463 8:0.9487433468637547 9:1.0 10:0.5646056501273373 13:0.38054054054054054 14:0.4901960492134094 15:0.710490511994 16:12.0
3.200 1:0.36231676374942756 2:1.0 3:0.6973266337054155 4:0.4642857313156128 5:0.41624042918236537 6:1.0 7:0.2493810237687984 8:0.9769663820376265 9:1.0 10:0.20088053634641442 13:0.2727272727272727 14:0.45454543828964233 15:0.8 16:13.0
4.000 1:0.31062723063554043 2:0.0 3:0.5181267329897736 4:0.30821919441223145 5:0.30304486842545414 6:1.0 7:0.0 8:0.7041906016344502 9:1.0 10:0.14953686195264695 13:0.16666666666666666 14:-0.04761910438537598 15:0.444444444444 16:24.0
4.000 1:0.5846395002674444 2:0.0 3:0.6964882816608832 4:0.5714285373687744 5:0.585548936942126 6:0.6713592650195586 7:0.0 8:0.969101244089401 9:1.0 10:0.153619042283157 13:0.4915254237288136 14:0.3500000238418579 15:0.837225760793 16:20.0
5.000 1:0.6875590813172101 2:0.0 3:0.6138630498448161 4:0.6052631139755249 5:0.7880135168639004 6:1.0 7:0.0 8:0.8979918876124814 9:1.0 10:0.10528963659237639 13:0.44871794871794873 14:0.5384615659713745 15:0.590769230769 16:1.0
4.800 1:0.4305267010385249 2:0.347222238779068 3:0.6540429871162722 4:0.536697268486023 5:0.5799637460468708 6:1.0 7:1.2073962695424843E-8 8:0.8371467337028827 9:1.0 10:0.00810131367505893 13:0.3847695390781563 14:0.4166666865348816 15:0.606617647059 16:4.0
4.200 1:0.33250669193170707 2:0.8673469424247742 3:0.5713478680831127 4:0.46987950801849365 5:0.5022873278633307 6:1.0 7:0.02948258440008413 8:0.6017074718528586 9:1.0 10:0.4650844158199186 13:0.26138032305433184 14:0.3541666865348816 15:0.504409171076 16:19.0
4.000 1:0.3248785518619979 2:0.8030303120613098 3:0.6189756307236042 4:0.5335820913314819 5:0.5252033371427197 6:1.0 7:0.0633218969709661 8:0.9400905542532233 9:1.0 10:0.5490878295104744 13:0.32 14:0.4117646813392639 15:0.596906971211 16:44.0
4.800 1:0.34013755920026334 2:1.0 3:0.6005066873104862 4:0.40096616744995117 5:0.46582895994513385 6:0.6233577461650951 7:0.04522113222308877 8:0.725018898519854 9:1.0 10:0.06884644398156214 13:0.29621698786581013 14:0.0476190447807312 15:0.647619047619 16:52.0
3.800 1:0.3504160510401563 2:0.689393937587738 3:0.6572371530121008 4:0.516339898109436 5:0.5722083386385138 6:1.0 7:0.0402836961432077 8:0.9791447641204761 9:0.0 10:0.29430802836087483 13:0.3277511961722488 14:0.3999999761581421 15:0.595011337868 16:57.0
5.000 1:0.6753299014307267 2:0.8649351000785828 3:0.7386187515226951 4:0.7424242496490479 5:0.8934977097008625 6:1.0 7:0.2131452573501652 8:0.9365426984513938 9:1.0 10:0.3748752866535584 13:0.7526881720430108 14:0.6764705777168274 15:0.840862778269 16:7.0
4.200 1:0.3780721788431863 2:1.0 3:0.6691735229042475 4:0.5233160257339478 5:0.6304311267184484 6:1.0 7:0.040504296252592054 8:0.6481723503768771 9:1.0 10:0.0639873845771588 13:0.30324074074074076 14:0.4324324131011963 15:0.48253968254 16:46.0
4.000 1:0.16964307459375977 2:0.5625 3:0.5402075538615749 4:0.3333333134651184 5:0.19753527301573257 6:0.7934424723085983 7:0.04916180215529152 8:0.9734005627043658 9:1.0 10:0.4655722033723136 13:0.06077348066298342 14:0.0952380895614624 15:0.447368421053 16:34.0
4.900 1:0.46443330785119713 2:1.0 3:0.5823756973026812 4:0.47311830520629883 5:0.45700365276892885 6:1.0 7:0.10945085201555305 8:0.9054735827367262 9:1.0 10:0.06359248006770415 13:0.3076923076923077 14:0.3571428656578064 15:0.693333333333 16:2.0
4.400 1:0.6488992659367394 2:0.9025640487670898 3:0.7425789720445175 4:0.6238532066345215 5:0.8178676566393954 6:1.0 7:0.14638225470950655 8:0.9665268000682838 9:0.0 10:0.4626039864658801 13:0.5805825242718446 14:0.625 15:0.750183150183 16:26.0
4.200 1:0.4065619137994558 2:0.0 3:0.6419532607336162 4:0.5071769952774048 5:0.628673035101024 6:0.0 7:0.0 8:0.9137992976344609 9:0.0 10:0.36890620685718517 13:0.4231536926147705 14:0.2894737124443054 15:0.728355354659 16:14.0
4.400 1:0.5435723769472919 2:1.0 3:0.7983308303075207 4:0.6666666269302368 5:0.6785569849687343 6:0.8102724508316204 7:0.09875334998014047 8:0.9735377869791191 9:1.0 10:0.009383336412462893 13:0.49246231155778897 14:0.5454545021057129 15:0.551351351351 16:6.0
1.000 1:0.2561677674752146 2:0.0 3:0.41042042938562834 4:0.4038461446762085 5:0.20676418290420986 6:0.0 7:0.0 8:0.0 9:1.0 10:1.5066941720316771E-4 13:0.18875502008032127 14:0.375 15:0.318181818182 16:7.0
4.200 1:0.5956908602470715 2:0.0 3:0.7716330068798449 4:0.7473684549331665 5:0.8594860891581159 6:1.0 7:0.0 8:0.974868979773917 9:1.0 10:0.5336027634666717 13:0.45714285714285713 14:0.7368420958518982 15:0.690702087287 16:11.0
3.200 1:0.19104778621022778 2:0.0 3:0.5491168325174948 4:0.37272727489471436 5:0.3056089507252989 6:0.0 7:0.0 8:0.9109669449883522 9:0.0 10:0.3858693564330971 13:0.10782608695652174 14:0.20512819290161133 15:0.285714285714 16:49.0
5.000 1:1.0 2:0.0 3:0.9996999493459977 4:1.0 5:1.0 6:1.0 7:0.0 8:1.0 9:1.0 10:0.9999631024565799 13:1.0 14:1.0 15:1.0 16:0.0
4.600 1:0.7091483062656612 2:0.0 3:0.7283985601375027 4:0.7981651425361633 5:0.8313795326007108 6:0.0 7:0.0 8:1.0 9:0.0 10:0.8156550299416122 13:0.6974358974358974 14:0.761904776096344 15:0.902639296188 16:8.0
4.000 1:0.37211437366701816 2:0.6690475940704346 3:0.5917089714266791 4:0.5714285373687744 5:0.604867667921484 6:1.0 7:0.0430332810542787 8:0.7521170129819655 9:1.0 10:0.36557587268207786 13:0.3676148796498906 14:0.42105263471603394 15:0.574596774194 16:7.0
5.000 1:0.8129804367476267 2:0.0 3:0.9742013411634648 4:0.9354838728904724 5:0.8170123635420686 6:1.0 7:0.0 8:1.0 9:1.0 10:0.9999631024565799 13:0.6 14:0.800000011920929 15:1.09090909091 16:1.0
5.000 1:0.5263765921532114 2:0.0 3:0.630024937620844 4:0.26451611518859863 5:0.6985495905843818 6:0.47346624539030124 7:0.0 8:0.7675493649691413 9:1.0 10:0.5636017832650617 13:0.26174496644295303 14:0.1666666865348816 15:0.715555555556 16:24.0
4.600 1:0.45135796658756894 2:0.0 3:0.6839886244868743 4:0.54935622215271 5:0.6231848572448105 6:0.0 7:0.0 8:0.95001517536658 9:0.0 10:0.3670665765629477 13:0.43912175648702595 14:0.2368420958518982 15:0.803924598269 16:38.0
4.200 1:0.34253270425723686 2:0.6068148016929626 3:0.6103054240819845 4:0.40495866537094116 5:0.5399502504249365 6:1.0 7:0.06032227592928201 8:0.7621177703495599 9:0.631719532448576 10:0.08847519468396634 13:0.31076178960096734 14:0.2765957713127136 15:0.0 16:5.0
3.800 1:0.325811381418682 2:0.8727272748947144 3:0.6077215850584513 4:0.4462810158729553 5:0.5017115353997995 6:1.0 7:0.09816396582880776 8:0.7621177703495599 9:1.0 10:0.08979620593599041 13:0.3301088270858525 14:0.2978723645210266 15:0.0 16:25.0
