0.000 1:0.24920262243644367 2:0.8571428656578064 3:0.6884137355217332 4:0.1782945990562439 5:0.14678969631513955 6:1.0 7:7.681989980557487E-6 8:0.0 9:1.0 10:0.0 13:0.1 14:-2.799999952316284 15:0.313043478261 16:100.0
1.667 1:0.21715318232479078 2:1.0 3:0.4566891355982573 4:0.24000000953674316 5:0.16309683535020883 6:1.0 7:0.12197563993543543 8:0.6148064145758214 9:1.0 10:0.031851392102705156 13:0.0 14:-0.8888888359069824 15:0.198757763975 16:52.0
3.000 1:0.2826135324195689 2:0.0 3:0.4048390620814749 4:0.23404252529144287 5:0.23990723591683133 6:1.0 7:0.0 8:1.0 9:1.0 10:0.6289963341551639 13:0.06666666666666667 14:-0.3333333730697632 15:0.166666666667 16:10.0
2.000 1:0.09771734115459953 2:0.5833333134651184 3:0.3256192646291795 4:0.26865673065185547 5:0.08354781562027173 6:1.0 7:0.10802236838469322 8:0.6990258126451261 9:1.0 10:0.0038537999512774854 13:0.0 14:0.09090906381607056 15:0.111111111111 16:6.0
4.000 1:0.11794159008125395 2:0.0634920671582222 3:0.5067362042998854 4:0.37735849618911743 5:0.30065107956767423 6:1.0 7:9.596365903101418E-10 8:0.7429429407257815 9:1.0 10:0.011158024011237088 13:0.16666666666666666 14:-1.0 15:0.466666666667 16:29.0
0.667 1:0.2600410302842257 2:0.5952380895614624 3:0.4277495601380063 4:0.3132529854774475 5:0.16724269798723101 6:1.0 7:2.0581796750651288E-8 8:0.0 9:1.0 10:0.0 13:0.10714285714285714 14:-1.125 15:0.739130434783 16:32.0
0.333 1:0.1433269599830821 2:0.0 3:0.4116600305285542 4:0.28358209133148193 5:0.1369597289602493 6:1.0 7:0.0 8:0.9644620868249579 9:0.0 10:0.22814093720542136 13:0.01818181818181818 14:0.09090906381607056 15:0.0972222222222 16:18.0
0.333 1:0.5195609916751733 2:0.0 3:0.7001332739433016 4:0.6904761791229248 5:0.6283823761682874 6:1.0 7:0.0 8:1.0 9:1.0 10:0.08404089094501944 13:0.2857142857142857 14:0.5714285373687744 15:0.533333333333 16:5.0
0.333 1:0.025744105742392172 2:0.36250001192092896 3:0.3685366375235964 4:0.226190447807312 5:0.08455775282104666 6:1.0 7:6.772250027791951E-8 8:1.0 9:0.0 10:0.0014241039507093293 13:0.017094017094017096 14:0.0 15:0.045 16:18.0
2.333 1:0.3101942159280665 2:0.0 3:0.4999808511769398 4:0.4285714030265808 5:0.2721109822154941 6:1.0 7:0.0 8:0.0 9:1.0 10:5.439705219499903E-5 13:0.0 14:0.3333333134651184 15:0.266666666667 16:3.0
1.000 1:0.150900815060264 2:0.0 3:0.40492962427699364 4:0.24528300762176514 5:0.18218205322925304 6:1.0 7:0.0 8:0.7236265542516661 9:1.0 10:0.04732193229484208 13:0.026041666666666668 14:0.0 15:0.171610169492 16:4.0
1.000 1:-7.722595448520905E-13 2:0.0 3:0.2390533270756737 4:0.2613636255264282 5:7.9739737452192165E-25 6:1.0 7:0.0 8:0.0 9:1.0 10:0.0 13:0.0 14:-0.4444444179534912 15:0.0 16:32.0
3.333 1:0.401050569478564 2:0.5246913433074951 3:0.8063414211936221 4:0.54347825050354 5:0.539700140277778 6:1.0 7:0.12386149757873435 8:0.6399681939745631 9:1.0 10:0.006585397314962018 13:0.20869565217391303 14:0.375 15:0.240384615385 16:32.0
0.667 1:0.09368386749024711 2:0.29629629850387573 3:0.24578069332358446 4:0.260869562625885 5:0.08716159850980293 6:1.0 7:2.3712153541276596E-9 8:0.0 9:1.0 10:0.0 13:0.0 14:0.08333331346511841 15:0.104575163399 16:8.0
0.333 1:0.1634175090057801 2:0.75 3:0.532939312532332 4:0.25316452980041504 5:0.17521238780263904 6:1.0 7:0.14696771104540884 8:0.6734100193292549 9:1.0 10:4.639473765213327E-4 13:0.04 14:-0.4545454978942871 15:0.101818181818 16:13.0
1.667 1:0.07840495485521971 2:0.25238096714019775 3:0.4335541881285199 4:0.3030303120613098 5:0.15090715901073587 6:1.0 7:8.062612876752927E-9 8:0.8815421486110927 9:1.0 10:0.10766995001388105 13:0.017543859649122806 14:0.0 15:0.116666666667 16:35.0
