3.600 1:0.46533628221098167 2:1.0 3:0.7459868032006324 4:0.40136057138442993 5:0.6014789013637386 6:0.5644212890434078 7:0.13308182324364953 8:0.8030713580629673 9:1.0 10:0.1905984050930281 13:0.4868421052631579 14:0.10526317358016968 15:0.912280701754 16:49.0
3.400 1:0.37579955231103984 2:1.0 3:0.42210647797235196 4:0.26436781883239746 5:0.3210562418951703 6:0.29680925427108606 7:0.14999555136366866 8:0.8541618513067444 9:1.0 10:0.30151661021893184 13:0.19230769230769232 14:-0.4615384340286255 15:0.586206896552 16:16.0
3.600 1:0.5970637436361054 2:0.0 3:0.5548793782936821 4:0.2936508059501648 5:0.5721888280629976 6:0.7214420009385136 7:0.0 8:0.7253504058567994 9:1.0 10:0.26657105987289964 13:0.37714285714285717 14:-0.04761910438537598 15:0.885826771654 16:28.0
3.400 1:0.6172120164247464 2:0.773809552192688 3:0.8192793679946262 4:0.6949152946472168 5:0.7580466438742136 6:1.0 7:0.13766636407953303 8:0.8872819410032817 9:1.0 10:0.433560543113247 13:0.5347826086956522 14:0.6363636255264282 15:0.610079575597 16:45.0
3.750 1:0.7257345464992497 2:0.6867634654045105 3:0.6339510491613279 4:0.6208791136741638 5:0.7120345003571044 6:0.4861558764472828 7:0.08652096931106551 8:0.9251801099410722 9:0.8748295645628765 10:0.22350575739941803 13:0.5140449438202247 14:0.53125 15:0.77085650723 16:49.0
4.250 1:0.6761296147413474 2:1.0 3:0.8352141934108431 4:0.7164948582649231 5:0.7810776716003387 6:1.0 7:0.3609472981947743 8:0.9318629743862921 9:1.0 10:0.11014796209318077 13:0.5864332603938731 14:0.6969696879386902 15:0.742857142857 16:27.0
4.250 1:0.6758407589297859 2:0.0 3:0.749438241992252 4:0.5363636016845703 5:0.6129606259790386 6:1.0 7:0.0 8:0.9702168852434452 9:1.0 10:0.5258612194686008 13:0.6352941176470588 14:0.3333333134651184 15:0.783410138249 16:17.0
3.250 1:0.4717184165892451 2:0.0 3:0.6146145735554447 4:0.30882352590560913 5:0.535974066425391 6:1.0 7:0.0 8:0.8321804161766451 9:0.0 10:0.0077226883800584675 13:0.37333333333333335 14:0.045454561710357666 15:0.696428571429 16:29.0
3.846 1:0.6559312402225828 2:1.0 3:0.8156259823410832 4:0.7484276294708252 5:0.8641021065615585 6:1.0 7:0.06164944921260824 8:0.9042608600659778 9:1.0 10:0.7927658376466897 13:0.896774193548387 14:0.5714285373687744 15:1.18181818182 16:39.0
1.200 1:0.2590462281801584 2:0.0 3:0.5019290678999138 4:0.39393937587738037 5:0.3851873031518543 6:0.0 7:0.0 8:0.9014456799609696 9:1.0 10:0.14918245833734947 13:0.13382899628252787 14:0.3461538553237915 15:0.241869918699 16:33.0
3.200 1:0.19595160994011881 2:1.0 3:0.5397743052530772 4:0.27906978130340576 5:0.2674990812007262 6:0.0 7:0.09438694315092463 8:0.0 9:1.0 10:1.9624169791788163E-4 13:0.06395348837209303 14:0.10000002384185791 15:0.267942583732 16:23.0
4.000 1:0.4335822027174822 2:0.0 3:0.6650092301539698 4:0.6549295783042908 5:0.5230428198451645 6:0.0 7:0.0 8:0.7417485694445456 9:1.0 10:0.0155924723203796 13:0.2535211267605634 14:0.40909093618392944 15:0.519587628866 16:33.0
3.400 1:0.32559319094307904 2:0.11688311398029327 3:0.4929218877344309 4:0.3181818127632141 5:0.29520865368203986 6:1.0 7:7.828674251967178E-10 8:0.8228145928635422 9:0.0 10:4.412574553664608E-4 13:0.13725490196078433 14:0.1111111044883728 15:0.450757575758 16:9.0
3.200 1:0.7688010925848923 2:1.0 3:0.7070540117410712 4:0.8125 5:0.8125717208931851 6:0.7422165948544626 7:0.06858199925546206 8:0.919696012565478 9:1.0 10:0.08437847679702762 13:0.6903765690376569 14:0.8260869383811951 15:0.826086956522 16:3.0
3.800 1:0.3902354354208851 2:0.0 3:0.6853501648574306 4:0.4351145029067993 5:0.4377512365906224 6:1.0 7:0.0 8:0.8946257197649429 9:0.0 10:0.6353199018849195 13:0.22510822510822512 14:0.3199999928474426 15:0.708333333333 16:15.0
3.200 1:0.6792771447658036 2:1.0 3:0.7805120848897874 4:0.5722891688346863 5:0.7822823879529571 6:0.0 7:0.03357939848528682 8:0.8863035352974008 9:0.8802466373406793 10:0.24145205675220657 13:0.5360501567398119 14:0.5384615659713745 15:0.757246376812 16:28.0
4.000 1:0.5359019244748291 2:0.4273809492588043 3:0.7134926228431864 4:0.5117647051811218 5:0.6632632992597178 6:1.0 7:0.03726164232812642 8:0.9772817176310674 9:1.0 10:0.6577876922652826 13:0.39361702127659576 14:0.5428571701049805 15:0.572806171649 16:33.0
3.333 1:0.33770911436233253 2:0.5934343338012695 3:0.7717365285655245 4:0.398876428604126 5:0.5196696216159169 6:0.6793297223443008 7:0.026041528206020507 8:0.8828074578224385 9:1.0 10:0.35620171943425416 13:0.37341772151898733 14:-0.037037014961242676 15:0.781465093412 16:19.0
3.667 1:0.6198998266506089 2:1.0 3:0.7417890934305813 4:0.46875 5:0.7207193206160395 6:0.0 7:0.1560655515020017 8:0.9707086373141472 9:1.0 10:0.5438139662287207 13:0.4537037037037037 14:0.125 15:0.772727272727 16:8.0
2.000 1:0.2597120147524567 2:0.0 3:0.3812539649567575 4:0.375 5:0.30181907017641313 6:0.0 7:0.0 8:0.7245683429425018 9:1.0 10:0.012583169819930535 13:0.05128205128205128 14:0.23076921701431274 15:0.363636363636 16:15.0
2.600 1:0.35622117042404106 2:1.0 3:0.5847880084180986 4:0.5759999752044678 5:0.38144057515722274 6:1.0 7:0.05362572993353416 8:0.7925529765955952 9:0.0 10:0.001890369212289938 13:0.1958762886597938 14:0.3333333134651184 15:0.614634146341 16:22.0
3.000 1:0.5715593736402425 2:0.0 3:0.6914190301780583 4:0.7200000286102295 5:0.6564517030148588 6:1.0 7:0.0 8:0.8172146598417731 9:1.0 10:0.23730397531327066 13:0.4267515923566879 14:0.6190476417541504 15:0.553884711779 16:23.0
2.400 1:0.10650238119713411 2:0.9239999651908875 3:0.541741701724663 4:0.2842105031013489 5:0.07021511436202378 6:0.0 7:0.15159195523771585 8:0.6290226322381565 9:0.351704485294033 10:0.03888125710813869 13:0.0761904761904762 14:-0.3999999761581421 15:0.747169811321 16:17.0
2.600 1:0.294451211693951 2:1.0 3:0.561579066473217 4:0.37931036949157715 5:0.26012019544566756 6:1.0 7:0.09842928344053928 8:0.7339129826659976 9:1.0 10:0.008419843993265522 13:0.1282051282051282 14:-0.1538461446762085 15:0.639423076923 16:21.0
4.400 1:0.6489576234427029 2:1.0 3:0.7728935151615873 4:0.6357616186141968 5:0.8073729439233086 6:1.0 7:0.10443952325060685 8:0.9667203099756616 9:1.0 10:0.7282183844707071 13:0.49404761904761907 14:0.48275864124298096 15:0.803339658444 16:13.0
2.800 1:0.48598721921238897 2:1.0 3:0.607199535785456 4:0.6086956262588501 5:0.5240298159420923 6:1.0 7:0.059874226355430826 8:0.9711469360160476 9:1.0 10:0.17507178838946028 13:0.39915966386554624 14:0.52173912525177 15:0.60404040404 16:1.0
3.000 1:0.3428984738556258 2:0.0 3:0.6331987663805115 4:0.4639175534248352 5:0.4594983704224966 6:1.0 7:0.0 8:0.927200068925563 9:1.0 10:0.32573579982935086 13:0.21428571428571427 14:0.3500000238418579 15:0.454545454545 16:25.0
4.200 1:0.5909433081650921 2:1.0 3:0.7056055819161351 4:0.7333333492279053 5:0.765903570573645 6:1.0 7:0.07031553603409543 8:1.0 9:1.0 10:0.7459223699417111 13:0.4765258215962441 14:0.6470588445663452 15:0.506685432794 16:43.0
3.200 1:0.4935884292746173 2:1.0 3:0.855975430476814 4:0.5569620132446289 5:0.7300361537751683 6:0.0 7:0.031471201368023255 8:0.6992097803682432 9:1.0 10:0.007476357716444615 13:0.36142322097378277 14:0.5405405759811401 15:0.442528735632 16:89.0
3.200 1:0.38149184610667736 2:0.6623376607894897 3:0.5447762121809572 4:0.23577237129211426 5:0.44363242996348046 6:1.0 7:0.068074911815975 8:0.975045555643263 9:0.0 10:0.07966459296520298 13:0.17834394904458598 14:-0.31578946113586426 15:0.675 16:20.0
3.000 1:0.33986546069735746 2:0.5683760643005371 3:0.5187733517162689 4:0.24137932062149048 5:0.3315730708229757 6:0.0 7:0.07166697973268488 8:0.8876547852416882 9:1.0 10:0.11514448566888362 13:0.2131782945736434 14:-0.041666626930236816 15:0.414078674948 16:19.0
2.600 1:0.4568931781407733 2:1.0 3:0.5977425191904249 4:0.5119616985321045 5:0.38166879419339633 6:0.31627940555884165 7:0.05284811839102134 8:0.6631505530972669 9:1.0 10:0.050106267330434585 13:0.33807829181494664 14:0.1600000262260437 15:1.03772785078 16:57.0
2.500 1:0.16597099209676947 2:0.37993505597114563 3:0.5167060216056425 4:0.3541666865348816 5:0.10592653002439302 6:0.44173072405232144 7:0.058701825887228234 8:0.0 9:0.2814167581419412 10:4.160143891011683E-4 13:0.1223021582733813 14:0.1111111044883728 15:0.434640522876 16:5.0
4.500 1:0.38435946322295256 2:1.0 3:0.5524837434633452 4:0.3561643958091736 5:0.471268171960948 6:0.3358378037669182 7:0.12694024956859673 8:1.0 9:1.0 10:0.08497409227710875 13:0.13636363636363635 14:0.08333331346511841 15:0.712727272727 16:20.0
3.750 1:0.46656138156194055 2:0.7592592239379883 3:0.8174395594662328 4:0.6127451062202454 5:0.6567292853643663 6:0.7028316497505986 7:0.05659033490322668 8:0.8932170361293057 9:0.5365539324353252 10:0.2494389580374002 13:0.5032967032967033 14:0.5428571701049805 15:0.619873447387 16:27.0
3.250 1:0.35646616648803064 2:0.848809540271759 3:0.6623053343286338 4:0.3720930218696594 5:0.505239602554319 6:0.460800577831324 7:0.13101734124367254 8:0.9274016850731998 9:0.0 10:0.2552330604050629 13:0.2446043165467626 14:0.2368420958518982 15:0.606666666667 16:6.0
0.800 1:0.19015150583705798 2:0.0 3:0.42967968415573765 4:0.40952378511428833 5:0.16973442563339664 6:0.0 7:0.0 8:1.0 9:1.0 10:8.710784676301182E-4 13:0.1566265060240964 14:0.375 15:0.25974025974 16:12.0
3.200 1:0.2870822274873558 2:0.0 3:0.5959003626207617 4:0.375 5:0.3364498024373805 6:0.0 7:0.0 8:0.8428583728401844 9:1.0 10:0.08776976908798519 13:0.10861423220973783 14:0.1666666865348816 15:0.307692307692 16:29.0
4.000 1:0.45897276483812677 2:0.0 3:0.5032821657880652 4:0.349056601524353 5:0.3521762328175004 6:1.0 7:0.0 8:0.9920789354859832 9:0.0 10:0.40785004286540716 13:0.23170731707317074 14:-0.4285714626312256 15:1.04166666667 16:49.0
2.200 1:0.34741922017100174 2:0.01587301678955555 3:0.5484909316875731 4:0.3333333134651184 5:0.4492511488729779 6:0.0 7:1.644667619630601E-10 8:0.6432133042332039 9:1.0 10:0.02066119583316778 13:0.22018348623853212 14:0.08695650100708008 15:0.433155080214 16:4.0
2.800 1:0.30413141333303273 2:1.0 3:0.628319910704079 4:0.4205607771873474 5:0.340136805004616 6:1.0 7:0.06208484172790253 8:0.9209637256580867 9:1.0 10:0.467903301652211 13:0.23529411764705882 14:0.2777777910232544 15:0.412903225806 16:1.0
3.600 1:0.49256610939095813 2:0.6962962746620178 3:0.6811745382550929 4:0.37162160873413086 5:0.3716736399165646 6:1.0 7:0.11076338904341418 8:0.9245230162314717 9:1.0 10:0.06233823892466661 13:0.31666666666666665 14:-0.125 15:0.782608695652 16:66.0
2.600 1:0.554221538304513 2:0.7571429014205933 3:0.6534909809618732 4:0.5862069129943848 5:0.5267335208883417 6:0.7138000561394913 7:0.05221902235785953 8:0.838786810307977 9:0.3502753885287544 10:0.2921266734267145 13:0.43283582089552236 14:0.48275864124298096 15:0.638014527845 16:9.0
3.800 1:0.3221898232761913 2:0.0 3:0.5991888465346105 4:0.5298013687133789 5:0.4673393715277094 6:0.5038613519196691 7:0.0 8:0.6948751362881618 9:1.0 10:0.12570359884029209 13:0.258160237388724 14:0.4285714030265808 15:0.583333333333 16:20.0
3.200 1:0.48583496901852824 2:0.8571428656578064 3:0.6066044077675651 4:0.4358974099159241 5:0.5492113566342373 6:0.8052383286786753 7:0.07789832280448629 8:0.9780187466930371 9:0.056543955642983756 10:0.02492476460925278 13:0.4592274678111588 14:-0.15999996662139893 15:0.82875 16:68.0
5.000 1:0.5186326136052609 2:1.0 3:0.7050736253938265 4:0.6976743936538696 5:0.6310418661530207 6:1.0 7:0.1537909232640045 8:0.992453338560556 9:1.0 10:0.3232193611763967 13:0.423728813559322 14:0.6086956262588501 15:0.695906432749 16:19.0
4.000 1:0.7177522315157637 2:0.8634259104728699 3:0.7593804522369647 4:0.6610169410705566 5:0.8050362604503055 6:0.0 7:0.10020013070755089 8:0.981991699389794 9:0.2681297700224802 10:0.6624453142779742 13:0.7448979591836735 14:0.5161290168762207 15:0.904465799887 16:16.0
1.200 1:0.39818092354922 2:0.0 3:0.5836612016906542 4:0.25362318754196167 5:0.48438397367655567 6:0.0 7:0.0 8:0.8309964003255598 9:1.0 10:0.01728148408500231 13:0.2696629213483146 14:-0.10000002384185791 15:0.565217391304 16:19.0
5.000 1:0.5797656149394128 2:1.0 3:0.7268144912462485 4:0.42016804218292236 5:0.6980221503850095 6:1.0 7:0.07212220383593533 8:0.9651272816109793 9:1.0 10:0.6184236929214231 13:0.5333333333333333 14:0.19999998807907104 15:0.902777777778 16:20.0
3.800 1:0.28129173826222736 2:0.7346938848495483 3:0.5155065741871648 4:0.27906978130340576 5:0.25743837430284566 6:0.42371931148156206 7:4.2103814300796757E-8 8:0.7615464298831149 9:1.0 10:0.0047842144510966385 13:0.12903225806451613 14:-0.25 15:0.683908045977 16:13.0
3.800 1:0.3060595727515824 2:0.0 3:0.47841828663530067 4:0.21794873476028442 5:0.24136040852321872 6:1.0 7:0.0 8:0.4290386436966064 9:0.0 10:0.012167988059832586 13:0.2642857142857143 14:0.2857142686843872 15:0.470588235294 16:3.0
3.400 1:0.6411615507291533 2:1.0 3:0.7449391914590053 4:0.6636770963668823 5:0.7404011189493369 6:0.8551036708385448 7:0.029956396555503022 8:0.7829773831790788 9:1.0 10:0.8031044583870554 13:0.5827814569536424 14:0.5945945978164673 15:0.798798798799 16:15.0
2.200 1:0.27737588699662274 2:1.0 3:0.5302602332505346 4:0.27419352531433105 5:0.23009122558736494 6:0.5158543976948448 7:0.08577037824271407 8:0.9811076877585847 9:1.0 10:0.7336810236077337 13:0.20967741935483872 14:0.192307710647583 15:0.449361702128 16:33.0
4.200 1:0.3698351440677015 2:0.3333333432674408 3:0.6310283220343701 4:0.5442177057266235 5:0.5409669476922574 6:0.6357440393655178 7:2.7613430066960775E-9 8:0.8973698351324226 9:0.0 10:0.28520912788072994 13:0.30666666666666664 14:0.3478260636329651 15:0.643231695475 16:4.0
2.818 1:0.361319839648831 2:0.3680555820465088 3:0.5761421533473546 4:0.2631579041481018 5:0.5400389457285261 6:0.46491145667319567 7:3.642673878533756E-8 8:0.7498521646692622 9:1.0 10:0.09442503741540027 13:0.17901234567901234 14:0.1785714030265808 15:0.469387755102 16:16.0
3.200 1:0.5379006401873063 2:1.0 3:0.7346827887296654 4:0.49650347232818604 5:0.6257316241011304 6:1.0 7:0.07533590684623692 8:0.8768092882672214 9:1.0 10:0.04295989278071905 13:0.39490445859872614 14:0.10526317358016968 15:0.964131994261 16:29.0
3.000 1:0.5667916372090354 2:1.0 3:0.6527906080880933 4:0.3208954930305481 5:0.5496880208676037 6:1.0 7:0.23897500090729407 8:0.662543929260228 9:1.0 10:0.26616659315692076 13:0.3790849673202614 14:-0.05555558204650879 15:0.810897435897 16:42.0
2.400 1:0.2853506204999224 2:0.0 3:0.7007589185955521 4:0.47101449966430664 5:0.493441969295324 6:0.7381192702276439 7:0.0 8:0.9496523818134476 9:1.0 10:0.5647169757286691 13:0.1350210970464135 14:0.38461536169052124 15:0.183333333333 16:65.0
3.600 1:0.3710179383194358 2:0.5333333611488342 3:0.5441302398094531 4:0.2666666507720947 5:0.31904961148358396 6:0.45620211914619196 7:0.038547993118303425 8:0.9941092415888299 9:1.0 10:0.07279653172322392 13:0.2642857142857143 14:0.0 15:0.65811965812 16:13.0
3.875 1:0.3868236415514835 2:1.0 3:0.6844771721652325 4:0.5423728823661804 5:0.47215560753161173 6:1.0 7:0.04814690816040196 8:0.9571676974424183 9:1.0 10:0.042944096741354576 13:0.23756906077348067 14:0.3500000238418579 15:0.647619047619 16:17.0
3.000 1:0.45061619950465437 2:0.0714285746216774 3:0.5341858593502239 4:0.46551722288131714 5:0.4813782101314962 6:0.5822739305210849 7:3.4648372934687793E-10 8:0.8385588571599628 9:1.0 10:0.016746694003456714 13:0.30434782608695654 14:0.19999998807907104 15:0.526315789474 16:25.0
4.400 1:0.5057138209955193 2:1.0 3:0.6776451510852365 4:0.42000001668930054 5:0.6420533873425003 6:1.0 7:0.13192281431305047 8:0.7422751593232227 9:1.0 10:0.41297717008252716 13:0.5277777777777778 14:0.3571428656578064 15:0.693333333333 16:9.0
2.800 1:0.26747759831538964 2:0.8321501016616821 3:0.6422874621010233 4:0.4767441749572754 5:0.31199034824112276 6:0.0 7:0.1286934413668232 8:0.6973443187130786 9:0.0 10:0.07205777942114847 13:0.12222222222222222 14:0.4193548560142517 15:0.455844155844 16:20.0
1.600 1:0.5466086004597032 2:0.0 3:0.4822124566013662 4:0.40449440479278564 5:0.4555770661692689 6:0.8600497459848647 7:0.0 8:0.9435062516059254 9:1.0 10:0.5712864294450594 13:0.2857142857142857 14:0.3999999761581421 15:0.609523809524 16:20.0
3.200 1:0.20182952130931026 2:0.26401516795158386 3:0.49787305106071944 4:0.3011363744735718 5:0.25322920954289235 6:0.0 7:1.2169695745841416E-7 8:0.9247117694150864 9:0.0 10:0.6123441513103299 13:0.07052896725440806 14:0.25806450843811035 15:0.336734693878 16:22.0
