1.250 1:0.47544278390927575 2:0.8166666626930237 3:0.8492544508811765 4:0.8571428656578064 5:0.38546139369187155 6:1.0 7:0.26011557683077746 8:0.945671860542188 9:0.0 10:0.011094639946930586 11:0.4659745839051522 12:0.9575274750770474 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:2.0
5.000 1:0.9137502016949074 2:1.0 3:0.7577345505307638 4:0.8064516186714172 5:0.9871036576421814 6:1.0 7:0.7874944440523836 8:1.0 9:1.0 10:0.9999631024565799 11:0.7701183264338131 12:1.0 13:0.75 14:0.75 15:1.0 16:1.0
4.250 1:0.4196975670967953 2:0.9444444179534912 3:0.5172164646511618 4:0.8125 5:0.3779191804346435 6:1.0 7:0.6847106290440427 8:1.0 9:1.0 10:0.6978865971951497 11:0.5382699885252908 12:0.996698434162383 13:0.35714285714285715 14:0.625 15:0.757575757576 16:3.0
3.400 1:0.7126284867188528 2:0.921875 3:0.8977385256926246 4:0.84375 5:0.6763070611057738 6:1.0 7:0.44004971227558165 8:0.9150346563215993 9:1.0 10:0.1348387154748888 11:1.0 12:0.8476101952528591 13:0.6666666666666666 14:0.8333333134651184 15:0.8 16:3.0
1.600 1:0.7587577533249332 2:0.8935185074806213 3:0.8711652735295652 4:0.8709677457809448 5:0.7578943292283585 6:1.0 7:0.568330254336005 8:0.9481370731797126 9:0.0 10:0.13625121916090238 11:0.6404325400604949 12:0.9019129040117712 13:0.7142857142857143 14:0.8571428656578064 15:0.6 16:1.0
5.000 1:0.8386826726883223 2:1.0 3:0.8842933776540292 4:0.8214285373687744 5:0.9659941665646389 6:1.0 7:0.8209368602373752 8:1.0 9:1.0 10:0.9999631024565799 11:0.6934525467292314 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
3.600 1:0.7317339317005923 2:0.9444444179534912 3:0.934493258230345 4:0.8846153616905212 5:0.6791233535038819 6:1.0 7:0.49904934987454685 8:0.9349333766472229 9:1.0 10:0.08943352388670643 11:1.0000000000000002 12:0.9485853814366301 13:0.7142857142857143 14:0.8571428656578064 15:1.0 16:0.0
5.000 1:0.8386826726883223 2:1.0 3:0.8842933776540292 4:0.8214285373687744 5:0.9659941665646389 6:1.0 7:0.8209368602373752 8:1.0 9:1.0 10:0.9999631024565799 11:0.6934525467292314 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
2.600 1:0.5944533988729551 2:0.9037036895751953 3:0.855674383135684 4:0.8461538553237915 5:0.5200144675334845 6:1.0 7:0.45239088656861703 8:0.9427659475170337 9:1.0 10:0.22250323226307936 11:1.0 12:0.970197728698294 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:0.0
5.000 1:0.7094685522401605 2:0.8737373352050781 3:0.7448320342003212 4:0.8372092843055725 5:0.6206614289967177 6:1.0 7:0.5395454827518009 8:0.9961933533256775 9:1.0 10:0.8068771934724254 11:0.9999999999999998 12:0.9993695403869791 13:0.7948717948717948 14:0.8999999761581421 15:0.833333333333 16:2.0
3.200 1:0.7369089840962161 2:0.9166666269302368 3:0.945114170864851 4:0.8095238208770752 5:0.7702607993411201 6:1.0 7:0.3910513195503479 8:0.9318696463618864 9:1.0 10:0.026146269643482763 11:0.38304063947655914 12:0.9478244784156554 13:0.6666666666666666 14:0.8333333134651184 15:1.0 16:1.0
4.800 1:0.45813073515611774 2:1.0 3:0.9437272483302355 4:0.7714285850524902 5:0.2896655365972718 6:1.0 7:0.35331803240866877 8:0.0 9:1.0 10:5.91722537899955E-5 11:0.0 12:0.0 13:0.7142857142857143 14:0.7142857313156128 15:1.0 16:6.0
5.000 1:0.9746821025931369 2:1.0 3:0.8578401329655062 4:0.7777777910232544 5:0.9521951320910378 6:1.0 7:0.6829314615680094 8:0.9429424090569457 9:1.0 10:0.4395428842077372 11:0.820380152372084 12:0.938951887315872 13:1.0 14:0.8571428656578064 15:1.0 16:8.0
5.000 1:0.6610014063272699 2:1.0 3:0.97779001310212 4:0.8235294222831726 5:0.8105285779411794 6:1.0 7:0.8346335394982507 8:1.0 9:1.0 10:0.9999631024565799 11:0.716769621720767 12:1.0 13:0.5454545454545454 14:0.7777777910232544 15:1.0 16:4.0
2.200 1:0.7048720910188142 2:0.8606060147285461 3:0.8605429361312095 4:0.8214285373687744 5:0.5467238676120045 6:1.0 7:0.4577281593675808 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
5.000 1:0.539464278272915 2:1.0 3:0.9784683057683445 4:0.804347813129425 5:0.571713815320513 6:1.0 7:0.7216865040410247 8:1.0 9:1.0 10:0.9999631024565799 11:1.0 12:1.0 13:0.5833333333333334 14:0.6666666269302368 15:1.0 16:7.0
4.250 1:0.8838708826057178 2:1.0 3:0.5357010373277803 4:0.75 5:0.899739051884251 6:1.0 7:0.7125866615242697 8:0.8891519873835342 9:1.0 10:0.46199583751686135 11:0.5611283535835667 12:0.8048688816367116 13:0.7142857142857143 14:0.7142857313156128 15:1.09090909091 16:3.0
5.000 1:0.659411761007874 2:1.0 3:0.9319751345749975 4:0.7931034564971924 5:0.737180591869443 6:1.0 7:0.8247767227275034 8:1.0 9:1.0 10:0.9999631024565799 11:0.7168982268415273 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
2.500 1:0.45379272458918474 2:0.7233333587646484 3:0.7136938121085956 4:0.7857142686843872 5:0.4170700799824497 6:1.0 7:0.2649614869509892 8:0.777175629045354 9:0.0 10:0.046604213731254236 11:0.683613627133891 12:0.7450374240374833 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:3.0
2.800 1:0.747741678715062 2:0.8935185074806213 3:0.9088639371253414 4:0.8518518209457397 5:0.7694956698002196 6:1.0 7:0.5270457257723236 8:0.9481370731797126 9:0.0 10:0.13625121916090238 11:0.6404325400604949 12:0.9019129040117712 13:0.7142857142857143 14:0.8571428656578064 15:0.6 16:1.0
2.800 1:0.7627347769792061 2:0.8935185074806213 3:0.9166871891295656 4:0.8518518209457397 5:0.7925267514067751 6:1.0 7:0.5266018421332789 8:0.9213979502248839 9:0.0 10:0.05300781321739012 11:0.7126119893710604 12:0.8899763895222691 13:0.7142857142857143 14:0.8571428656578064 15:0.6 16:1.0
2.800 1:0.7566377088503133 2:0.9388888478279114 3:0.9319084002532344 4:0.8518518209457397 5:0.6245593651379431 6:1.0 7:0.4881316167455423 8:0.0 9:1.0 10:0.0010174344834351194 11:0.8938955128066457 12:0.0 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.800 1:0.747741678715062 2:0.8935185074806213 3:0.9088639371253414 4:0.8518518209457397 5:0.7694956698002196 6:1.0 7:0.5270457257723236 8:0.9481370731797126 9:0.0 10:0.13625121916090238 11:0.6404325400604949 12:0.9019129040117712 13:0.7142857142857143 14:0.8571428656578064 15:0.6 16:1.0
5.000 1:0.5917154213160133 2:1.0 3:0.6093966641677756 4:0.8125 5:0.5964802182091478 6:1.0 7:0.7511647016786307 8:1.0 9:1.0 10:0.9999631024565799 11:0.22222413695546803 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:1.0 16:4.0
4.800 1:0.9993048632967292 2:1.0 3:0.9305511641445015 4:0.761904776096344 5:0.9180045240132235 6:1.0 7:0.6578328632007979 8:0.8662012869476721 9:1.0 10:0.21172336121947716 11:0.8331674306414365 12:0.8034863984894844 13:1.0 14:0.625 15:1.09090909091 16:10.0
2.400 1:0.5586172943373139 2:0.7534722089767456 3:0.8706560399988741 4:0.7894736528396606 5:0.5491010496906782 6:1.0 7:0.3846943442479268 8:0.8236534534596054 9:0.0 10:0.18541018757962238 11:0.164618055039494 12:0.8558399303325039 13:0.5357142857142857 14:0.75 15:0.5 16:2.0
4.200 1:0.41984411071922606 2:1.0 3:0.8249074772805014 4:0.7799999713897705 5:0.3922284591474996 6:1.0 7:0.733401354027816 8:0.8219259521448391 9:1.0 10:0.29104371417424607 11:0.3489287715147658 12:0.7562906089853091 13:0.38181818181818183 14:0.6363636255264282 15:0.816666666667 16:5.0
5.000 1:0.6063885302848869 2:1.0 3:0.9692567096959728 4:0.7857142686843872 5:0.6715163831002143 6:1.0 7:0.7791311167640456 8:1.0 9:1.0 10:0.9999631024565799 11:0.673872697581923 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:1.0 16:5.0
5.000 1:0.6234432426903475 2:1.0 3:0.931409000860894 4:0.7857142686843872 5:0.6515786165411579 6:1.0 7:0.8031856782395639 8:1.0 9:1.0 10:0.9999631024565799 11:0.6657922851979092 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
5.000 1:0.5471436490063988 2:1.0 3:0.9699385821766514 4:0.7857142686843872 5:0.5152885110976216 6:1.0 7:0.8213376001689974 8:1.0 9:1.0 10:0.9999631024565799 11:0.6296318118124459 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:1.0 16:5.0
3.750 1:0.4967469112054598 2:0.7643518447875977 3:0.7574239667685371 4:0.8148148059844971 5:0.5267887588744246 6:1.0 7:0.31250287510941865 8:0.9220134014706775 9:0.0 10:0.1978207254155201 11:0.6585495960490713 12:0.9279826577173425 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:3.0
3.800 1:0.8052067474561198 2:0.9583333134651184 3:0.9553404104455243 4:0.8148148059844971 5:0.8808568402667609 6:1.0 7:0.6509734482821634 8:0.9943863244824799 9:0.0 10:0.9522788944425984 11:0.6668355018487632 12:0.9864648709874874 13:0.6666666666666666 14:0.8333333134651184 15:1.0 16:3.0
2.000 1:0.65966331668588 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.000 1:0.65966331668588 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
1.583 1:0.714980999171392 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
1.778 1:0.69861088386429 2:0.8799999356269836 3:0.9017171150739712 4:0.807692289352417 5:0.5992929485389253 6:1.0 7:0.4551719673040945 8:0.0 9:1.0 10:2.2271160361740872E-4 11:0.5418000217827008 12:0.9933103172848933 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.000 1:0.714980999171392 2:0.8799999356269836 3:0.9017171150739712 4:0.807692289352417 5:0.5992929485389253 6:1.0 7:0.4551719673040945 8:0.0 9:1.0 10:2.2271160361740872E-4 11:0.5418000217827008 12:0.9933103172848933 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.000 1:0.65966331668588 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.000 1:0.65966331668588 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
3.200 1:0.9664187381471921 2:1.0 3:0.6732341465945495 4:0.7575757503509521 5:0.7639826858807641 6:1.0 7:0.46307602386958246 8:0.9917615038312886 9:1.0 10:0.30256643431323094 11:1.0 12:1.0 13:1.0 14:0.8571428656578064 15:1.11111111111 16:8.0
3.800 1:0.7476899008545003 2:0.9583333134651184 3:0.946932775366561 4:0.8333333134651184 5:0.8067892648262598 6:1.0 7:0.6351226212688854 8:0.9935653904175811 9:0.0 10:0.9865365571192157 11:0.27748575231179756 12:0.9986039036534005 13:0.6666666666666666 14:0.6666666269302368 15:0.833333333333 16:2.0
4.400 1:0.6459610618903603 2:0.7565476298332214 3:0.9623325564883732 4:0.7560975551605225 5:0.803220978905634 6:1.0 7:0.6119787338213534 8:0.95204069012198 9:1.0 10:0.4903888274592521 11:0.5337605908495061 12:0.942671282193905 13:0.6222222222222222 14:0.800000011920929 15:0.595238095238 16:10.0
5.000 1:0.6842732605196407 2:0.9375 3:0.9543549498918408 4:0.7692307829856873 5:0.7979617468000723 6:1.0 7:0.42323348880091727 8:0.9738057966370087 9:1.0 10:0.475210732290245 11:0.14515351364696033 12:0.9674519534658467 13:0.45901639344262296 14:0.75 15:0.595238095238 16:11.0
5.000 1:0.8751277496134341 2:1.0 3:0.8206230777871889 4:0.800000011920929 5:0.964132163359152 6:1.0 7:0.7466424869785724 8:1.0 9:1.0 10:0.9999631024565799 11:1.0 12:1.0 13:0.5357142857142857 14:0.75 15:0.8 16:4.0
3.500 1:0.806301761774313 2:0.9583333134651184 3:0.9445798810641557 4:0.807692289352417 5:0.8866994461141089 6:1.0 7:0.67021753425729 8:0.9841871035503688 9:0.0 10:0.8416600776680175 11:0.6755759790060215 12:0.991570312181989 13:0.6666666666666666 14:0.8333333134651184 15:1.0 16:3.0
4.000 1:0.716660373066639 2:0.8299999833106995 3:0.8528332418596755 4:0.807692289352417 5:0.6341296566234472 6:1.0 7:0.5222510600434114 8:1.0 9:0.07523578636308315 10:0.5429337793699058 11:0.880468475909345 12:0.8559410415534094 13:0.6666666666666666 14:0.8333333134651184 15:1.0 16:3.0
3.500 1:0.7576339427476041 2:0.9583333134651184 3:0.9405980239311905 4:0.807692289352417 5:0.7686125240294397 6:1.0 7:0.5117541754973786 8:0.9807360245348563 9:0.0 10:0.006026046711285004 11:0.6585495960490713 12:0.0 13:0.7142857142857143 14:0.8571428656578064 15:1.0 16:3.0
4.400 1:0.5421627323008139 2:0.9642857313156128 3:0.9582532346477716 4:0.8181818127632141 5:0.3901395595347064 6:1.0 7:0.32106663365319654 8:0.0 9:1.0 10:5.041209184415544E-4 11:0.7905392407631168 12:0.998518975797698 13:0.6 14:0.800000011920929 15:1.0 16:2.0
3.800 1:0.7245857333112833 2:0.921875 3:0.95738711547464 4:0.8181818127632141 5:0.6621990691296034 6:1.0 7:0.5375349541467374 8:0.9775335226677107 9:1.0 10:0.24861389237857145 11:0.5792207667473896 12:0.8991171441254086 13:0.6666666666666666 14:0.8333333134651184 15:0.8 16:2.0
2.600 1:0.6805950338589187 2:0.8282828330993652 3:0.9291974480576304 4:0.7586206793785095 5:0.6462873936634531 6:1.0 7:0.5334083883780324 8:0.771789866979448 9:1.0 10:0.009020543993634045 11:0.48211595576286803 12:0.9612634844977894 13:0.6666666666666666 14:0.8333333134651184 15:0.8 16:2.0
3.000 1:0.5463265500764971 2:0.9285714626312256 3:0.9217176271661655 4:0.7894736528396606 5:0.34834645910470824 6:1.0 7:0.2749784663715251 8:0.9272301756617023 9:1.0 10:0.0012092993505968001 11:1.0 12:0.0 13:0.6 14:0.800000011920929 15:1.0 16:3.0
5.000 1:0.2659488137749535 2:0.8178451657295227 3:0.6346413299712761 4:0.7647058963775635 5:0.2550924374897123 6:1.0 7:0.19556810696450844 8:0.7568519022764347 9:1.0 10:0.013426104115331289 11:0.48364192445246695 12:0.9348953471468906 13:0.21428571428571427 14:0.5 15:0.757575757576 16:7.0
5.000 1:0.8357792353721959 2:1.0 3:0.8837405085890607 4:0.7666666507720947 5:0.9467769603199031 6:1.0 7:0.7927108276879774 8:1.0 9:1.0 10:0.9999631024565799 11:0.6799202391417297 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:6.0
3.667 1:0.6066222236745364 2:0.921875 3:0.9008018549787459 4:0.75 5:0.4636094638666004 6:1.0 7:0.41944898367550787 8:0.0 9:1.0 10:1.2744017883502844E-7 11:0.6833506423138921 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:2.0
2.333 1:0.4541378732468978 2:0.7972221970558167 3:0.8029103372832577 4:0.7857142686843872 5:0.389882833453271 6:1.0 7:0.2783001337057106 8:0.9424390220048481 9:0.0 10:0.2076460741265338 11:0.6605704790433414 12:0.9702452775911679 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:2.0
2.500 1:0.6827325506680237 2:0.9300411343574524 3:0.9597235853384047 4:0.7857142686843872 5:0.6452646001010612 6:1.0 7:0.522495812598953 8:0.9324589402873175 9:1.0 10:0.023370649211687647 11:0.5222121568984712 12:0.9597993238939698 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:2.0
5.000 1:0.6368968652231853 2:1.0 3:0.96921348521652 4:0.7692307829856873 5:0.6553873063970843 6:1.0 7:0.7750570195021764 8:1.0 9:1.0 10:0.9999631024565799 11:0.6657922851979092 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
3.824 1:0.6195769444438075 2:1.0 3:0.985908800529287 4:0.7727272510528564 5:0.4950453696285684 6:1.0 7:0.6863479573048104 8:0.9003556612658691 9:1.0 10:0.309480212852105 11:0.0 12:0.8666361333272332 13:0.5 14:0.75 15:1.14285714286 16:4.0
4.000 1:0.7797127326493293 2:0.8611111044883728 3:0.9828934150336085 4:0.738095223903656 5:0.9201688326536416 6:1.0 7:0.6361793325368158 8:1.0 9:1.0 10:0.6520784315425618 11:0.8549920076808046 12:0.9606305677425946 13:0.4666666666666667 14:0.699999988079071 15:0.757575757576 16:11.0
4.400 1:0.5390958553192732 2:0.8960055112838745 3:0.523617108326979 4:0.8484848737716675 5:0.6102721286567371 6:1.0 7:0.48388089199404904 8:0.838661583763784 9:1.0 10:0.35967649921973194 11:0.6346535169132371 12:0.8554650046045849 13:0.5357142857142857 14:0.75 15:0.8 16:0.0
0.200 1:0.5872375425744373 2:0.5571428537368774 3:0.5224914713006501 4:0.8235294222831726 5:0.40501547972738616 6:1.0 7:0.2901109200364743 8:0.0 9:1.0 10:5.5560429715950135E-6 11:0.7538175989954793 12:0.0 13:0.6 14:0.800000011920929 15:0.75 16:1.0
5.000 1:0.834982193401471 2:1.0 3:0.8837816804840021 4:0.7586206793785095 5:0.9536077813324533 6:1.0 7:0.8029679094986484 8:1.0 9:1.0 10:0.9999631024565799 11:0.6083062449688821 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:6.0
5.000 1:0.620306302707083 2:0.8935185074806213 3:0.8193062018372794 4:0.7857142686843872 5:0.5385390472544485 6:1.0 7:0.3882519177682887 8:1.0 9:1.0 10:0.9999631024565799 11:0.5661831735078977 12:1.0 13:0.7142857142857143 14:0.7142857313156128 15:1.0 16:4.0
4.000 1:0.42802141301505287 2:0.7880730628967285 3:0.7773746464217891 4:0.807692289352417 5:0.22331563622469783 6:1.0 7:0.19462581385446404 8:0.0 9:1.0 10:0.0 11:0.5699376490963315 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.6 16:0.0
1.600 1:0.4371921708939677 2:0.8056397438049316 3:0.8650422141043093 4:0.75 5:0.34186150710859126 6:1.0 7:0.23542105383684014 8:0.0 9:0.0 10:2.0553829259599255E-6 11:0.4618520743210416 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:4.0
5.000 1:0.9852603006490849 2:1.0 3:0.9693018607668747 4:0.7272727489471436 5:0.8778894311204475 6:1.0 7:0.6430641923492644 8:0.657154768471953 9:1.0 10:0.3614259999494825 11:0.5501887075177874 12:0.7054720394791432 13:1.0 14:0.8571428656578064 15:1.09090909091 16:9.0
4.600 1:0.739486683697246 2:0.8125 3:0.980280480329071 4:0.7272727489471436 5:0.9165508522803175 6:1.0 7:0.7138512358634883 8:0.9319733521895004 9:1.0 10:0.4549726606020831 11:0.0 12:0.8994142788375642 13:0.5357142857142857 14:0.75 15:1.0 16:9.0
5.000 1:0.9058831523331184 2:1.0 3:0.8842874861710873 4:0.7333333492279053 5:0.9336134248986776 6:1.0 7:0.7862436531549497 8:0.935600720665942 9:1.0 10:0.8508755882435184 11:0.6804313293674608 12:0.952564493914037 13:0.6666666666666666 14:0.6666666269302368 15:0.8 16:3.0
2.375 1:0.6792564518278977 2:0.9300411343574524 3:0.9639779011142228 4:0.7931034564971924 5:0.5569574492007169 6:1.0 7:0.403698660377106 8:0.9575057501422075 9:1.0 10:0.02652790184247359 11:0.5677712623815201 12:0.962545147300938 13:0.5357142857142857 14:0.75 15:0.8 16:1.0
2.600 1:0.5208982215599566 2:0.8402777910232544 3:0.7761397881899839 4:0.7894736528396606 5:0.6236176887287845 6:1.0 7:0.4311287657677477 8:0.9199852036196928 9:0.0 10:0.20491455512716011 11:0.37685344350437033 12:0.8800641820505448 13:0.3 14:0.6000000238418579 15:0.5 16:0.0
2.600 1:0.6356766721975803 2:0.8402777910232544 3:0.9333368126176814 4:0.800000011920929 5:0.6123152046223682 6:1.0 7:0.4197146515022211 8:0.9293263310601104 9:0.0 10:0.027533252623572115 11:0.0 12:0.973714522169362 13:0.5 14:0.5 15:0.761904761905 16:2.0
2.600 1:0.7484868135575271 2:0.9666666984558105 3:0.8993856933907 4:0.8285714387893677 5:0.832907909912787 6:1.0 7:0.3804352014135211 8:0.9328045671081778 9:1.0 10:0.400080973166801 11:0.786021483264122 12:0.979096225980268 13:0.5833333333333334 14:0.7777777910232544 15:1.0 16:1.0
2.200 1:0.6726442027396572 2:0.8935185074806213 3:0.9165466732111508 4:0.807692289352417 5:0.7094606031993037 6:1.0 7:0.5242672891212568 8:0.9374038829680201 9:0.0 10:0.1584417037304996 11:0.3163737611295438 12:0.8996382017488785 13:0.6666666666666666 14:0.6666666269302368 15:0.6 16:2.0
1.700 1:0.5316506985940486 2:0.793749988079071 3:0.7963475879551849 4:0.8048780560493469 5:0.3429396225565324 6:1.0 7:0.2870389115312475 8:0.0 9:1.0 10:0.0 11:0.6658054505654508 12:0.0 13:0.5833333333333334 14:0.7777777910232544 15:0.666666666667 16:1.0
3.400 1:0.8628513284448939 2:1.0 3:0.9144404838778895 4:0.7358490228652954 5:0.7721967882106928 6:1.0 7:0.6945003893394506 8:0.8698880332444322 9:1.0 10:0.18270864900574776 11:0.9156224674382049 12:0.9589345915036132 13:0.8 14:0.699999988079071 15:1.09090909091 16:13.0
2.000 1:0.565013038162154 2:0.8615451455116272 3:0.9030426767330996 4:0.7222222089767456 5:0.7100082691373784 6:1.0 7:0.5210249197749941 8:0.9118229553034729 9:0.0 10:0.14406737422231988 11:0.30183539801075154 12:0.9335501050584126 13:0.5357142857142857 14:0.75 15:0.454545454545 16:10.0
4.000 1:0.6187768970121067 2:1.0 3:0.8949084473207238 4:0.782608687877655 5:0.6701661466961079 6:1.0 7:0.8243822176067644 8:1.0 9:1.0 10:0.9999631024565799 11:0.9999999999999999 12:1.0 13:0.4 14:0.6666666269302368 15:1.0 16:3.0
3.250 1:0.5895244509946934 2:0.9259259104728699 3:0.9105967197138696 4:0.75 5:0.755180384924823 6:1.0 7:0.5980156105746126 8:0.9965696428461935 9:1.0 10:0.843322798698419 11:0.3649920229762267 12:0.9968090189677007 13:0.2857142857142857 14:0.5714285373687744 15:0.533333333333 16:1.0
4.500 1:0.3254394834211338 2:0.9722222685813904 3:0.9469149107095907 4:0.75 5:0.17681312802806468 6:1.0 7:0.5155738089663271 8:0.7727947005081879 9:1.0 10:0.6016761066147656 11:0.771727413974039 12:0.7722248115833333 13:0.2857142857142857 14:0.5714285373687744 15:0.8 16:1.0
2.600 1:0.7919738757147605 2:0.9666666984558105 3:0.9457621536978791 4:0.8214285373687744 5:0.849057533338438 6:1.0 7:0.6027936569021823 8:0.9636411498753862 9:1.0 10:0.8224459284367995 11:0.6909030924931863 12:0.967029972284804 13:0.7142857142857143 14:0.8571428656578064 15:1.0 16:1.0
2.000 1:0.514235693652592 2:0.8301851749420166 3:0.8501001629932879 4:0.7857142686843872 5:0.45144715410546393 6:1.0 7:0.27165853705492093 8:0.7362108194062458 9:0.0 10:0.036659506765048866 11:0.683613627133891 12:0.7377848282545901 13:0.47619047619047616 14:0.7142857313156128 15:0.6 16:1.0
