0.0 1:0.19996865532563815 2:0.3253663182258606 3:0.38657510404961853 4:0.44999998807907104 5:0.14215252295660044 6:0.48198824849636634 7:0.16385421637865216 8:0.0 9:0.42167585291223786 10:0.0 11:0.27734545577346253 12:0.0 13:0.06666666666666667 14:0.3333333134651184 15:0.2 16:5.0
0.0 1:0.12981559879599427 2:0.5665584206581116 3:0.4568906221244262 4:0.38333332538604736 5:0.11700140502734413 6:0.39648582436351576 7:0.10631919701451939 8:0.8506239232169622 9:1.0 10:0.037099374884527435 11:0.0 12:0.971374305660304 13:0.0 14:0.3333333134651184 15:0.418300653595 16:5.0
0.0 1:0.5502474629775064 2:0.8785714507102966 3:0.5066864498522383 4:0.5800000429153442 5:0.483348309651678 6:0.4789237977234631 7:0.42555578082270684 8:0.9850616368567485 9:1.0 10:0.010641356660025263 11:0.19203188919293002 12:0.9950640936711639 13:0.42857142857142855 14:0.1428571343421936 15:0.872727272727 16:10.0
0.0 1:0.14753368454116755 2:0.2872474789619446 3:0.3526304535411303 4:0.2708333134651184 5:0.13224918229808938 6:0.0 7:4.0168065135311995E-8 8:0.7826163421567534 9:0.31779342859497217 10:0.0011850219105960153 11:0.0 12:0.6346175948294561 13:0.0 14:0.1428571343421936 15:0.177777777778 16:8.0
0.0 1:0.40649863569603023 2:0.6102856993675232 3:0.4871397069733411 4:0.40816324949264526 5:0.3508288313497381 6:0.5534099672360873 7:0.3637578129097621 8:0.9353615542279108 9:1.0 10:0.01691098948884072 11:0.18531606326957298 12:0.9034408978870463 13:0.1 14:-0.20000004768371582 15:0.7 16:14.0
0.0 1:0.519883668651199 2:0.8963541984558105 3:0.7270191658284338 4:0.699999988079071 5:0.5294823802644453 6:0.5128889302705908 7:0.5656841847652588 8:0.9236571631632742 9:0.09670388241864092 10:0.14104087137556348 11:0.3084027138081108 12:0.909200511433545 13:0.35714285714285715 14:0.5 15:0.714285714286 16:0.0
0.0 1:0.41138069438849234 2:0.6752314567565918 3:0.6691165744573985 4:0.6666666269302368 5:0.6408797135034747 6:0.0 7:0.5715058036529244 8:0.0 9:0.20084525715895019 10:4.15189861276351E-6 11:0.7391186953899858 12:0.5354857422067587 13:0.2857142857142857 14:0.5714285373687744 15:0.454545454545 16:6.0
0.0 1:0.3714916470922404 2:0.5476190447807312 3:0.6655091578329255 4:0.6585365533828735 5:0.35694808621179425 6:0.0 7:0.16820433996779008 8:0.9181170065737877 9:0.0 10:0.4728480457427802 11:0.6148699011565797 12:0.9630826229638272 13:0.2 14:0.0 15:0.897435897436 16:2.0
0.0 1:0.4400328931391553 2:0.7852380871772766 3:0.38438164426207794 4:0.3768116235733032 5:0.5245456790756803 6:0.5240322579380421 7:0.5241339011005477 8:0.7353513427912 9:1.0 10:0.12164405089255174 11:0.0 12:0.7135913040829822 13:0.10909090909090909 14:0.27272725105285645 15:0.428571428571 16:14.0
0.0 1:0.4751665189942689 2:0.8499999642372131 3:0.6881470918757571 4:0.6595745086669922 5:0.6004533267403449 6:0.5651751385620647 7:0.8228074880896452 8:0.9604872507197842 9:1.0 10:0.2502740879629301 11:0.46420721542715376 12:0.97908665214111 13:0.2857142857142857 14:0.4285714030265808 15:0.8 16:8.0
0.0 1:0.0318033349600031 2:0.6986111402511597 3:0.44076356253338905 4:0.42105263471603394 5:0.16096748270011998 6:0.0 7:0.24872045854331143 8:0.8993921758208452 9:0.0761028018040174 10:0.1879900740627417 11:0.0 12:0.8082582062693111 13:0.08333333333333333 14:0.1111111044883728 15:0.666666666667 16:12.0
0.0 1:0.3326092517609408 2:0.5996429920196533 3:0.535898731773392 4:0.37777775526046753 5:0.41970973048621607 6:0.0 7:0.24040915741264013 8:0.0 9:0.13431295235325202 10:3.636803900446688E-4 11:0.4505471257328599 12:0.48695563618626736 13:0.03571428571428571 14:0.25 15:0.538461538462 16:1.0
0.0 1:0.5893262463677928 2:0.6986111402511597 3:0.7839427668385387 4:0.8297872543334961 5:0.7062501266806962 6:0.5160278562847345 7:0.3112853687812039 8:0.8586894105414834 9:0.2808662374361799 10:0.17332094659411248 11:0.0 12:0.8730746733704163 13:0.4 14:0.5 15:0.8 16:5.0
0.0 1:0.13974440387205853 2:0.7699872255325317 3:0.44693806121581425 4:0.25 5:0.09618292501844292 6:0.44253170905445627 7:0.25923058761495504 8:0.933342939645869 9:1.0 10:0.11837318683498388 11:0.3457065349878643 12:0.9123789920022256 13:0.06666666666666667 14:0.0 15:0.444444444444 16:6.0
0.0 1:0.33055702922629976 2:0.3125 3:0.26246795831026926 4:0.3142856955528259 5:0.4915360518252832 6:0.7665468938113925 7:8.969318629871869E-9 8:0.8827289539898455 9:0.0 10:0.057458480757449186 11:0.2418055209232983 12:0.9015104756364339 13:0.0 14:-0.20000004768371582 15:0.380952380952 16:3.0
0.0 1:0.4877938966272601 2:0.7244047522544861 3:0.7152798178396993 4:0.8510638475418091 5:0.3942016357251247 6:1.0 7:0.3164813671490644 8:0.9797749690862738 9:1.0 10:0.5953712678896516 11:0.046508695659509276 12:0.9456847306232712 13:0.2777777777777778 14:0.5555555820465088 15:0.642857142857 16:2.0
0.0 1:0.2273814575786501 2:0.4101009964942932 3:0.12856716481415015 4:0.41860467195510864 5:0.353163865458184 6:0.5899040890463996 7:4.911794863558404E-7 8:0.9725322947618513 9:-1.0856819215643299E-5 10:0.06880408883932271 11:0.3646846788200074 12:0.9596438823025514 13:0.0 14:0.125 15:0.133333333333 16:8.0
0.0 1:0.25600426028292556 2:0.7282313108444214 3:0.6203031387850447 4:0.5454545021057129 5:0.232212146025442 6:0.863209758272907 7:0.429619092975315 8:0.8866164155059706 9:0.0 10:0.08127639984080343 11:0.2812229817970883 12:0.8661499932956627 13:0.10909090909090909 14:0.3636363744735718 15:0.0 16:17.0
0.0 1:0.6394423412303155 2:0.8720000386238098 3:0.6131044326758494 4:0.6944444179534912 5:0.774422154332205 6:0.7223433974181847 7:0.698095408043618 8:0.88957636492066 9:1.0 10:0.5494302506955746 11:0.0 12:0.889902263856254 13:0.47619047619047616 14:0.5714285373687744 15:0.666666666667 16:4.0
0.0 1:0.5436866422868002 2:0.9125000238418579 3:0.6437111770011577 4:0.4693877696990967 5:0.5688918992682139 6:1.0 7:0.5892649543120783 8:0.8971111992234693 9:1.0 10:0.02275829172713442 11:0.605247540694612 12:0.9508249348520081 13:0.23809523809523808 14:0.2857142686843872 15:0.872727272727 16:8.0
0.0 1:0.6130763456533409 2:0.7984694242477417 3:0.607863052552973 4:0.5600000023841858 5:0.70073283859409 6:0.5456625828862164 7:0.6921275846096155 8:0.7434327794577187 9:1.0 10:0.09307640615559769 11:0.5430149226668732 12:0.9005928007409948 13:0.35714285714285715 14:0.5 15:0.714285714286 16:2.0
0.0 1:0.4582928986783742 2:0.7256944179534912 3:0.7114962497653868 4:0.5681818127632141 5:0.5369052500493813 6:0.0 7:0.3435415242743017 8:0.9039119590437243 9:0.12315127461220443 10:0.27044509745447187 11:0.6107948135708761 12:0.9025260113637565 13:0.21428571428571427 14:0.5 15:0.571428571429 16:3.0
0.0 1:0.0 2:0.5972222089767456 3:0.3190673348362045 4:0.3484848737716675 5:0.0 6:0.0 7:0.15122048027395535 8:0.0 9:0.510293241422735 10:4.90629196048954E-7 11:0.09198574852283689 12:0.8583655799409633 13:0.0 14:-0.3333333730697632 15:0.233333333333 16:24.0
0.0 1:0.46430712229130977 2:1.0 3:0.7775722020146704 4:0.8400000333786011 5:0.4693138298930274 6:0.0 7:0.7800028182485157 8:0.9595367217347363 9:1.0 10:0.1359059040044407 11:0.5608065444457244 12:0.8959552799041204 13:0.35714285714285715 14:0.625 15:0.833333333333 16:4.0
0.0 1:0.6758927555634937 2:1.0 3:0.95176877430771 4:0.7352941036224365 5:0.8794313142028317 6:1.0 7:0.7507660061722319 8:0.7924186792749957 9:1.0 10:0.4971035717826216 11:0.8376692592879211 12:0.9124417454054026 13:0.47619047619047616 14:0.7142857313156128 15:0.642857142857 16:9.0
0.0 1:0.2403834417928337 2:0.6180620193481445 3:0.7423214201899322 4:0.5192307829856873 5:0.27619214152869354 6:0.389548247048765 7:0.4067182597153461 8:0.7990254826197496 9:1.0 10:0.031384286982552655 11:0.26042888034964556 12:0.7617401098285285 13:0.06666666666666667 14:0.30000001192092896 15:0.266666666667 16:12.0
0.0 1:0.4841728184917997 2:0.6984127163887024 3:0.5653758595042314 4:0.4444444179534912 5:0.476449273106622 6:0.0 7:0.4982272327294145 8:0.8640495978756259 9:1.0 10:0.16386777836260905 11:0.0 12:0.9359493474266657 13:0.2857142857142857 14:0.4285714030265808 15:0.5 16:1.0
0.0 1:0.516130691298079 2:1.0 3:0.6848089705871576 4:0.6000000238418579 5:0.49540414675108224 6:1.0 7:0.69528697559186 8:0.9542349461743674 9:1.0 10:0.027732977631178088 11:0.40872930271561114 12:0.9822487921629406 13:0.35714285714285715 14:0.5 15:0.666666666667 16:9.0
0.0 1:0.5369174686390097 2:1.0 3:0.6493315338990802 4:0.5625 5:0.5007971580034287 6:0.7425483299313532 7:0.5980114381187858 8:0.9669378193244372 9:1.0 10:0.29708345769073075 11:0.26798692196772234 12:0.9583634620520574 13:0.6666666666666666 14:0.3333333134651184 15:0.872727272727 16:13.0
0.0 1:0.568262909775658 2:0.9354166984558105 3:0.723474255779931 4:0.7586206793785095 5:0.6817084058249502 6:1.0 7:0.6890437882897267 8:0.7140491796394464 9:1.0 10:0.009527392589003378 11:0.29236017589091595 12:0.847667944910114 13:0.35714285714285715 14:0.375 15:0.794117647059 16:8.0
0.0 1:0.7476774024261323 2:0.954365074634552 3:0.8292475075210586 4:0.807692289352417 5:0.8124156809114365 6:0.6799900813508719 7:0.8567077476787985 8:0.9593567488248212 9:1.0 10:0.59614921473902 11:0.277716871292083 12:0.9424169610568307 13:0.5833333333333334 14:0.8888888955116272 15:0.791208791209 16:9.0
0.0 1:0.36937145621769624 2:1.0 3:0.3176660571309246 4:0.2884615659713745 5:0.3954605386670186 6:0.4170855776304539 7:0.2820471332095595 8:0.9053281371138789 9:0.0 10:0.2551333292656325 11:0.5555637252411574 12:0.775771602541205 13:0.1 14:-0.6000000238418579 15:1.03846153846 16:21.0
0.0 1:0.6880679153301574 2:0.8606060147285461 3:0.9578989680027729 4:0.800000011920929 5:0.8623333871101334 6:0.5135633777698614 7:0.30794925148889873 8:0.9308487205565534 9:1.0 10:0.4991291297868871 11:0.763544312711059 12:0.9258127295225562 13:0.47619047619047616 14:0.7142857313156128 15:0.711111111111 16:6.0
0.0 1:0.6043636885695213 2:0.6835381388664246 3:0.6572455661744738 4:0.6555555462837219 5:0.7444650940290116 6:0.8620997586708188 7:0.23642257776305292 8:0.7319836491138707 9:1.0 10:0.005817214206785846 11:0.38070302162009223 12:0.8854028131870528 13:0.34285714285714286 14:0.6000000238418579 15:0.47619047619 16:27.0
0.0 1:0.29347030322590106 2:1.0 3:0.9226333784387164 4:0.800000011920929 5:0.34372356603573323 6:1.0 7:0.6381291690497507 8:0.9822889005700877 9:1.0 10:0.7383279395236229 11:0.8903736757101431 12:0.960970928975893 13:0.14893617021276595 14:0.7272727489471436 15:0.905050505051 16:2.0
0.0 1:0.17627958355512605 2:0.6123160719871521 3:0.30977910510761375 4:0.4791666865348816 5:0.1691281413467224 6:0.7340716433325156 7:0.1823501022590387 8:0.0 9:1.0 10:4.2561802290740695E-8 11:0.3677563090013935 12:0.8525524990163627 13:0.0 14:0.1666666865348816 15:0.25 16:3.0
0.0 1:0.5511954956247322 2:0.8321428894996643 3:0.8288501004448027 4:0.5901639461517334 5:0.6971698844507958 6:0.8373844783083146 7:0.6810727392809652 8:0.9346342369044052 9:0.0 10:0.09979097336913557 11:0.2235767173943753 12:0.8594067791128595 13:0.23076923076923078 14:0.5 15:0.368421052632 16:17.0
0.0 1:0.1984242646594862 2:0.7350000143051147 3:0.4596441518193369 4:0.5714285373687744 5:0.2477764703371712 6:0.0 7:0.21945377496999668 8:0.0 9:0.198424964377244 10:0.0 11:0.29692283528693164 12:0.9266514270024018 13:0.06666666666666667 14:0.3333333134651184 15:0.2 16:4.0
0.0 1:0.27307730225864035 2:0.5714285373687744 3:0.19766277635414733 4:0.5454545021057129 5:0.25008307303874727 6:0.0 7:0.2686203602326728 8:0.7808648039370822 9:0.12791013898960257 10:0.11129096959871335 11:0.0 12:0.7962618883287745 13:0.14285714285714285 14:0.1428571343421936 15:0.571428571429 16:10.0
0.0 1:0.7103712612651298 2:0.7724999785423279 3:0.8877213806212931 4:0.7037037014961243 5:0.8089092353320542 6:0.7382572866841217 7:0.41260858049281524 8:0.9811680100058647 9:0.13488316936960643 10:0.9552858885801025 11:0.5167228701967095 12:0.9852884676354963 13:0.5357142857142857 14:0.625 15:0.875 16:3.0
0.0 1:0.48268704328105877 2:0.8255208134651184 3:0.5224876776439068 4:0.5 5:0.4868519424290146 6:0.7597623475150115 7:0.5005716791181237 8:0.7264124974894122 9:1.0 10:0.07086293153912163 11:0.12397258844073489 12:0.7626045960557499 13:0.21428571428571427 14:0.125 15:0.642857142857 16:13.0
0.0 1:0.39469288600949864 2:0.7601190805435181 3:0.5066090522664669 4:0.5833333730697632 5:0.4494477001112505 6:1.0 7:0.31483656030023355 8:0.8031828488671903 9:1.0 10:0.04735076943766353 11:0.8784465526758594 12:0.9426251163989898 13:0.14285714285714285 14:0.2857142686843872 15:1.0 16:13.0
0.0 1:0.4636787694717957 2:0.8384374976158142 3:0.7994935083259286 4:0.3999999761581421 5:0.5057629115521424 6:0.8643617031441004 7:0.7066251891279862 8:0.8979602803108886 9:0.04400652994218002 10:0.08603077393388985 11:0.5793134057824957 12:0.8603479707529978 13:0.14285714285714285 14:0.1428571343421936 15:0.606060606061 16:18.0
0.0 1:0.24566333235940513 2:1.0 3:0.4429594473164869 4:0.8604651093482971 5:0.3361968744993665 6:1.0 7:0.6653764179912267 8:0.9978735281303908 9:1.0 10:0.630815068631711 11:0.22515396538460683 12:0.9818739528961637 13:0.14285714285714285 14:0.8571428656578064 15:1.09090909091 16:2.0
0.0 1:0.7160059520301757 2:0.94140625 3:0.7776944266916459 4:0.7777777910232544 5:0.796991055766727 6:0.3330312444142904 7:0.5680073042577254 8:0.9183650607819798 9:1.0 10:0.027546038089957606 11:0.7020858871221045 12:0.9590044268616857 13:0.2857142857142857 14:0.5714285373687744 15:0.654545454545 16:1.0
0.0 1:0.5220638017372458 2:1.0 3:0.6851540310005073 4:0.7599999904632568 5:0.5493916327667265 6:0.0 7:0.4971201112336143 8:0.0 9:1.0 10:4.188121933748358E-4 11:0.474222180007435 12:0.8619327472644089 13:0.4 14:0.6666666269302368 15:0.6 16:0.0
0.0 1:0.42653546104063916 2:0.848611056804657 3:0.25101761946259415 4:0.5357142686843872 5:0.5251426050231139 6:0.0 7:0.4181741992632475 8:0.95544215600113 9:1.0 10:0.021949661589785056 11:0.11448147676592517 12:0.935102342987533 13:0.2857142857142857 14:0.4285714030265808 15:0.717948717949 16:4.0
0.0 1:0.3568130227685427 2:0.8573881983757019 3:0.7698529103061146 4:0.5762711763381958 5:0.43348707872076625 6:0.5496439526865265 7:0.42314803091991005 8:0.7926080005350622 9:1.0 10:0.02959499196952198 11:0.6022778716536877 12:0.8310388679913282 13:0.1875 14:0.45454543828964233 15:0.535714285714 16:12.0
0.0 1:0.14354526488344868 2:0.46063342690467834 3:0.3188149807780313 4:0.40425533056259155 5:0.13640500817675572 6:0.5661743450237614 7:0.14896769567086438 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.125 15:0.119047619048 16:6.0
0.0 1:0.7454341695836664 2:0.9028571844100952 3:0.4595116680674707 4:0.717391312122345 5:0.8031600132125022 6:0.8302534755237296 7:0.41371904373445184 8:0.9801220469288996 9:1.0 10:0.5232202017911762 11:0.28917601466212883 12:0.9760843414285126 13:0.5357142857142857 14:0.5 15:0.833333333333 16:7.0
0.0 1:0.025723822377210253 2:0.6999626159667969 3:0.6039550704235631 4:0.48000001907348633 5:0.0038600458852958578 6:0.0 7:0.17046445328518206 8:0.0 9:0.11998271687175666 10:0.0 11:0.2630065795232582 12:0.0 13:0.0 14:0.0 15:0.2 16:8.0
0.0 1:0.16329208834271458 2:0.5536706447601318 3:0.61015688824103 4:0.40425533056259155 5:0.19711908403418177 6:0.0 7:0.34459138069697426 8:0.0 9:1.0 10:7.561594591028386E-5 11:0.0 12:0.0 13:0.022222222222222223 14:0.19999998807907104 15:0.166666666667 16:15.0
0.0 1:0.398007126603894 2:0.7303571701049805 3:0.7934512840397738 4:0.5555555820465088 5:0.3400465413122913 6:1.0 7:0.23271134826244977 8:0.9494937249456414 9:1.0 10:0.18759314125721413 11:0.23598477877731383 12:0.9551034497092643 13:0.125 14:0.27272725105285645 15:0.0 16:10.0
0.0 1:0.4518815504121329 2:0.6428571343421936 3:0.47282052739222347 4:0.4693877696990967 5:0.3846383274669397 6:0.5901925255216777 7:0.20756697626941698 8:0.7324221491216008 9:0.0 10:0.23908335165474448 11:0.0 12:0.8223368172369151 13:0.1 14:-0.6000000238418579 15:0.692307692308 16:9.0
0.0 1:0.4207871649028145 2:0.6298701167106628 3:0.5109400317538846 4:0.560606062412262 5:0.6693015187921372 6:1.0 7:0.3081009310015328 8:0.9430023551137265 9:1.0 10:0.5154178497745233 11:0.5879442862389477 12:0.9454442302156382 13:0.10909090909090909 14:0.3636363744735718 15:0.384615384615 16:24.0
0.0 1:0.45736095755984657 2:1.0 3:0.6214801745772589 4:0.9142857193946838 5:0.47652558879361845 6:0.6307316300890001 7:0.5070864694352455 8:1.0 9:1.0 10:0.9999631024565799 11:0.34506990466893556 12:1.0 13:0.5357142857142857 14:0.75 15:0.0 16:2.0
0.0 1:0.40424941036523704 2:0.8184833526611328 3:0.37943083225221946 4:0.4603174328804016 5:0.43762506905270787 6:0.6563402153654708 7:0.5485047500757374 8:0.8686997285372035 9:1.0 10:0.15012540306664762 11:0.0 12:0.7987050686582002 13:0.16666666666666666 14:0.2222222089767456 15:0.625 16:2.0
0.0 1:0.6260979929595493 2:1.0 3:0.6820162817947506 4:0.4285714030265808 5:0.6755539549750077 6:1.0 7:0.6220757583851932 8:0.8636305749479415 9:1.0 10:0.6061791610693958 11:0.07164625619960571 12:0.8045648272254402 13:0.2857142857142857 14:-0.14285719394683838 15:1.33333333333 16:24.0
0.0 1:0.47422918919158874 2:0.9666666984558105 3:0.7595396173176757 4:0.5192307829856873 5:0.45603835240938984 6:0.0 7:0.36743463483031236 8:0.0 9:0.19252169520774987 10:9.335792552584485E-5 11:0.0 12:0.8836259984473435 13:0.2857142857142857 14:0.4285714030265808 15:0.436363636364 16:12.0
0.0 1:0.3919116490747264 2:0.6598306894302368 3:0.6440831404342142 4:0.2909091114997864 5:0.49959462053423553 6:0.6629409967684636 7:0.21342003167848034 8:0.8620128467338382 9:1.0 10:0.020977894048223384 11:0.24562253201997264 12:0.9320871092419348 13:0.027777777777777776 14:0.0 15:0.75 16:9.0
0.0 1:0.13444300290803088 2:0.7522727251052856 3:0.29429945363100946 4:0.3898305296897888 5:0.148918871407363 6:0.4027799887419334 7:0.3526234334490312 8:0.7625605499519231 9:0.5718348227095689 10:0.009074089074829162 11:0.0 12:0.6688994548909066 13:0.022222222222222223 14:0.10000002384185791 15:0.207792207792 16:17.0
0.0 1:0.722441838597324 2:0.9467592239379883 3:0.7486493239216742 4:0.7234042882919312 5:0.8633418064748541 6:0.6849425648199613 7:0.7992001083007405 8:0.9325403730940245 9:1.0 10:0.6883034612751905 11:0.4745617521297611 12:0.8981229138788425 13:0.5357142857142857 14:0.75 15:0.833333333333 16:11.0
0.0 1:0.11201187185766932 2:0.6302462220191956 3:0.24896378669714359 4:0.3799999952316284 5:0.10944084836615167 6:0.4406037941740428 7:0.1245326367741692 8:0.7632557050378241 9:1.0 10:0.001563402983917671 11:0.21819463789658525 12:0.7223240744210395 13:0.0 14:0.125 15:0.107142857143 16:5.0
0.0 1:0.18668752322702709 2:0.5808333158493042 3:0.6019901673112644 4:0.5 5:0.3730947992502773 6:0.0 7:0.3817167794071951 8:0.0 9:0.0 10:4.333558702727995E-5 11:0.12123162336511831 12:0.8681081673284173 13:0.14285714285714285 14:0.4285714030265808 15:0.266666666667 16:17.0
0.0 1:0.38541170119481005 2:0.7005290985107422 3:0.3865816194044363 4:0.2666666507720947 5:0.4289533654406033 6:0.43329878736070304 7:0.30991699177206744 8:0.9385756964834834 9:0.10310690941643097 10:0.4470064047663089 11:0.0 12:0.9306343023228385 13:0.16666666666666666 14:0.1666666865348816 15:0.0 16:24.0
0.0 1:0.1684703388275001 2:1.0 3:0.4840557764454826 4:0.48275864124298096 5:0.11385493584378056 6:0.09356219951960702 7:0.42793522420462693 8:0.9116056077743216 9:1.0 10:0.00191268375758473 11:0.19460930660656323 12:0.9289135168074987 13:0.16666666666666666 14:0.2222222089767456 15:0.661764705882 16:8.0
0.0 1:1.0 2:1.0 3:0.9982411140225532 4:0.7666666507720947 5:0.5736223650306778 6:0.37257005412820826 7:0.6362486351378731 8:1.0 9:1.0 10:0.8751015388361202 11:0.7978164241600191 12:1.0 13:1.0 14:0.75 15:1.14285714286 16:14.0
0.0 1:0.7661079934969243 2:1.0 3:0.9163885397751956 4:0.8500000238418579 5:0.8616667194130739 6:0.5088526392383603 7:0.7537112626412954 8:0.9737481017520581 9:1.0 10:0.595268883400478 11:0.42082651834703744 12:0.9577856214381036 13:0.7142857142857143 14:0.5714285373687744 15:0.964285714286 16:1.0
0.0 1:0.1651284548331186 2:0.7382847666740417 3:0.4292821575770159 4:0.3636363744735718 5:0.33953350556330647 6:0.0 7:0.448703866205276 8:0.8419279019731285 9:0.0 10:0.37941957162537987 11:0.22213449134661575 12:0.8166149294997436 13:0.08333333333333333 14:0.3333333134651184 15:0.0 16:9.0
0.0 1:0.6215867753537726 2:0.920434832572937 3:0.8215561857561109 4:0.585365891456604 5:0.7954219915250251 6:0.8770456370356895 7:0.5784655160843764 8:0.7634307988032253 9:0.0 10:0.18361934864638582 11:0.30919388657887653 12:0.8384931289222538 13:0.2692307692307692 14:0.5384615659713745 15:0.424242424242 16:22.0
0.0 1:0.559259024490977 2:0.94140625 3:0.7139772944276271 4:0.7777777910232544 5:0.530048758664847 6:0.39201154881420236 7:0.3780709642280521 8:0.9077768838907813 9:1.0 10:0.08591841585548539 11:0.5308435959841055 12:0.9253511098258408 13:0.2777777777777778 14:0.5555555820465088 15:0.571428571429 16:0.0
0.0 1:0.4767036365667173 2:0.8682540059089661 3:0.4632306286622977 4:0.5166666507720947 5:0.4278639991761843 6:0.2736909159414051 7:0.6013590325329632 8:0.7849406211380557 9:1.0 10:0.14227458393593126 11:0.13461826785020428 12:0.8992698847117281 13:0.2777777777777778 14:0.3333333134651184 15:0.761904761905 16:2.0
0.0 1:0.1458935812590905 2:0.5776041746139526 3:0.2517144941210691 4:0.442307710647583 5:0.20063538215000717 6:0.0 7:0.3319447721771785 8:0.6612706917110951 9:0.0 10:0.07616361647741868 11:0.0 12:0.755026670950034 13:0.0 14:0.1428571343421936 15:0.30303030303 16:5.0
0.0 1:0.507158978232769 2:0.9279999732971191 3:0.585194538151364 4:0.6136363744735718 5:0.547961384654161 6:0.3291759633730168 7:0.5960237918290121 8:0.8485037970845318 9:1.0 10:0.04728469134378245 11:0.5448412752970941 12:0.9366736383105234 13:0.2857142857142857 14:0.2857142686843872 15:0.964285714286 16:9.0
0.0 1:0.6989903360179869 2:0.8519161343574524 3:0.8153207293710633 4:0.7884615659713745 5:0.8986770501590434 6:0.23831981135547317 7:0.09470432818873106 8:0.8996505722029728 9:1.0 10:0.10316413042014182 11:0.4742030510172985 12:0.9350295929575536 13:0.4375 14:0.6363636255264282 15:0.663157894737 16:1.0
0.0 1:0.29224713466348423 2:1.0 3:0.33004009643290444 4:0.42553192377090454 5:0.1897650409344115 6:0.21113266193644523 7:0.28368910271175773 8:0.5995293853214672 9:1.0 10:0.07653733259359662 11:0.12026224101508601 12:0.5997125294217059 13:0.3 14:0.19999998807907104 15:0.6 16:11.0
0.0 1:0.2691005007269043 2:0.8699675798416138 3:0.4722887349446708 4:0.6363636255264282 5:0.2673474182171917 6:0.0 7:0.4753506258655208 8:0.9043831620357564 9:0.0 10:0.2862399102498881 11:0.0 12:0.8963762106864447 13:0.15384615384615385 14:0.3999999761581421 15:0.583333333333 16:2.0
0.0 1:0.653959002842583 2:0.699999988079071 3:0.15999054667044943 4:0.7083333730697632 5:0.7039966600453554 6:0.0 7:0.3186432072277334 8:0.9098068167003457 9:1.0 10:0.4246850978099526 11:0.28790880937744184 12:0.9500637353973006 13:0.2 14:0.1666666865348816 15:0.933333333333 16:6.0
